SG_SG,SG_PL,PL_SG,PL_PL,sent
-62.553051452636716,-65.21404315185546,-65.73653179931641,-61.57823041534424,puller
-52.81651537322998,-56.60451987457275,-66.49614250183106,-62.60344931793213,punter
-49.239525680542,-51.42510818481446,-54.02594548034668,-50.29672843170166,pupil
-51.517635482788094,-50.92662950897217,-53.32122994232178,-50.50374622344971,puppet
-57.0306363067627,-60.717365089416504,-59.3155248336792,-54.472399055480956,pursuer
-50.51506645202637,-52.33398573303223,-56.226187660217285,-53.59084739685058,pussycat
-56.29933519744874,-54.42003156280518,-55.38331273651123,-54.41361733245849,pygmy
-56.94925973510743,-57.626919235229494,-62.0934785232544,-58.234834449768066,qualifier
-72.71283375549315,-71.0151039428711,-63.73302002716064,-61.1080678024292,quarryman
-49.35713061523438,-51.79823488616943,-57.72914603424072,-54.851319274902345,queen
-55.32463467407226,-54.58468632507324,-57.67900978088379,-54.43708918762207,radical
-56.18270297241211,-57.67513446044922,-61.06383837127686,-58.22563382720947,rafter
-52.52602736663818,-54.294905242919924,-62.331842361450185,-59.39321900177002,ram
-60.54354203796387,-61.943556060791025,-65.54773348999025,-61.11114373779297,rambler
-49.096591484069826,-49.79631586456299,-54.48716416168213,-50.49805376434326,rat
-60.713446380615224,-59.55122782897949,-59.67216704559326,-54.973670555114744,rationalist
-62.66286555480957,-64.68685708618165,-59.77636575317383,-56.43743037414551,raver
-50.09068703460694,-52.65588552093506,-55.66372796630859,-52.21931837463379,reader
-53.015487182617186,-52.53326653289795,-56.542436264038095,-53.3851936340332,realist
-54.51042290496826,-56.40155517578125,-61.188678932189944,-58.084118087768545,receiver
-55.317171043395994,-57.356592430114745,-59.815112648010256,-56.2553762512207,recipient
-66.48158058929444,-64.16682196807861,-59.89643335723877,-57.20401909637451,recombinant
-64.14915414428711,-65.87738920593262,-68.41163863372803,-65.26322672271729,rectifier
-62.666331115722656,-61.018318336486814,-60.81198530578613,-56.48182731628418,recusant
-59.79149508666992,-59.608496307373045,-65.40527839660645,-62.06126466369629,referral
-57.73958640289307,-58.396465927124034,-55.606509765625,-53.18117746734619,reformer
-55.09199542236328,-54.73309449005127,-58.67928662872315,-54.98451106262207,reformist
-52.490586166381846,-55.315925674438475,-57.73327365112305,-54.15441968536377,regent
-63.231635032653806,-65.33324938964844,-65.12879753875733,-61.079309967041006,registrant
-51.4316137008667,-51.34383528900146,-56.252448387145996,-51.727841567993174,regular
-56.532019073486325,-55.07379995727539,-56.21239786529541,-52.893713676452634,relative
-59.53768546295166,-57.21226791381836,-62.72009845733643,-59.323925827026365,relict
-52.94480982208252,-56.2030680847168,-60.29678052520752,-56.793783058166504,reliever
-55.18619749450684,-54.121984413146976,-59.48437074279785,-54.96194274139404,renegade
-65.22012092590332,-66.19181876373291,-74.80180360412598,-71.2501752319336,repeater
-55.764791297912595,-55.56409841918946,-60.191856132507326,-57.26931084442138,replacement
-54.32394885253906,-56.11870685577392,-56.17519997406006,-52.96880072784424,reporter
-56.723746002197274,-56.53209720611572,-61.833540374755856,-60.48451098632813,representative
-57.025429557800294,-55.6969440612793,-64.78942242431641,-61.644538871765135,republican
-53.05814619445801,-56.21701907348633,-56.20954913330078,-51.674943161010745,rescuer
-56.70556755828857,-57.16581661224365,-59.63730773162842,-56.2838106842041,researcher
-57.894728065490725,-57.25951161193848,-55.329829078674315,-51.988152854919434,resident
-62.20169504547119,-61.56678792572021,-61.92770193481445,-57.65989398956299,resister
-59.42592089080811,-63.092852798461905,-57.98719779205322,-54.376360328674316,respondent
-62.97291812896729,-65.4640541381836,-68.03982859039307,-63.86967555999756,responder
-57.90121553039551,-59.35654382324218,-56.620438606262205,-53.888374488830564,retainer
-66.85307577514648,-65.88305529785156,-60.32322367095947,-60.463302322387705,retard
-61.38197120666504,-63.356277435302744,-67.8178631439209,-63.361964836120606,retiree
-52.75763176727295,-55.38738871002197,-53.51955448913574,-49.70473068237305,revenant
-54.29390251922607,-53.303325088500976,-55.31490975189209,-51.75995475769043,revolutionary
-53.68237493133545,-54.545776565551755,-60.244858596801755,-56.11754377746582,revolutionist
-51.70104163360595,-54.73066356658936,-58.4019959487915,-54.074628273010255,rider
-59.09805229187012,-61.536564758300784,-62.61991683959961,-59.03438383483887,ringer
-66.73723009490966,-69.49878619384765,-67.27430416107178,-63.38426191711426,riser
-53.98227295684814,-54.26619962310791,-57.74907355499268,-53.79803958892822,rival
-50.344699195861814,-51.19772236633301,-55.409583908081046,-51.686794639587404,rock
-58.18714266204834,-56.94507517242432,-52.19149447631836,-50.13084923553467,romanticist
-54.45471162414551,-56.64186717987061,-59.94321112060547,-55.74348522186279,roommate
-57.01927049255371,-60.713437759399405,-64.51996208953858,-60.82915007019043,rounder
-60.2368191986084,-62.920663360595704,-66.93824304962158,-63.00202581787109,rover
-51.42109505462646,-53.99721034240723,-59.03026303100586,-56.191262924194326,ruler
-57.42923368835449,-55.98106214904785,-59.12419869232178,-54.20009858703613,runaway
-54.47787713623047,-55.55008176422119,-58.47391550445557,-55.32668835449219,runner
-57.91144780731201,-54.616291175842285,-52.54967491149903,-49.882451416015634,runt
-59.16509828948975,-62.33610459899902,-69.2687480621338,-65.1807287979126,rusher
-49.62680226135254,-51.45663815307617,-53.64551974487305,-50.377435142517086,sacrificer
-46.13634114837647,-49.70081541442871,-52.15860023498535,-49.77516724395752,saint
-54.96413578796387,-56.63276126098633,-62.47279898071289,-57.87535531616211,salvager
-57.18499687194824,-59.51543514251709,-67.29569796752929,-62.98370806121826,salvor
-58.496051506042484,-58.05334049987793,-56.330438789367676,-53.113300827026364,samurai
-55.051848747253416,-54.63743118286133,-58.14009533691407,-54.149474594116214,satellite
-54.101280784606935,-52.91213804626465,-56.97721588134765,-52.89593096160889,savage
-64.40157448577881,-63.90531480407715,-57.83722640991211,-55.61781463623047,saver
-52.120280967712404,-53.08650092315674,-56.2205885848999,-53.347471961975096,savior
-54.628602378845216,-55.76450898742676,-59.36745012664795,-55.691488807678226,scab
-50.98051427459717,-51.39416117858887,-58.29086163330078,-55.72507470703125,scalawag
-62.50051925659179,-64.19158359527587,-55.47541925048828,-52.138181648254395,schemer
-54.78450160217285,-55.31618907165527,-57.50823056030274,-55.13718633270263,scholar
-58.39784008026123,-59.73805243682861,-55.124723892211904,-51.99050233459473,schoolfriend
-57.860678550720216,-58.769643806457516,-61.093211372375485,-56.7093404006958,schoolmate
-54.56974022674561,-55.76867930603027,-58.797299880981456,-55.7454112854004,scientist
-54.30999252319336,-55.200948127746585,-60.30014530944824,-57.09074440765381,scorpion
-53.70424140167236,-56.607459777832034,-59.0354807434082,-53.90143932342529,scoundrel
-53.564364837646494,-55.322485580444344,-57.44240163421631,-54.430178817749024,scourge
-56.9442502593994,-56.623094200134275,-61.23048189544678,-58.0959026184082,scout
-52.29432474517822,-54.50170770263672,-57.0174317779541,-55.40835020446777,screamer
-60.68661964416504,-61.954586624145506,-62.07729709625245,-58.06309896850586,scrubber
-63.36014749908447,-62.832813735961906,-68.80866366577149,-64.08066917419434,searcher
-62.34397689819336,-61.491668800354006,-64.94197828674315,-61.178181228637705,secessionist
-51.81368669128418,-50.96104425048828,-56.67080177307129,-53.65477562713623,secular
-62.59111553955079,-61.20003984069825,-66.31464817810058,-61.843580070495605,secularist
-61.009508491516115,-62.275846374511715,-59.72353918457031,-55.01102569580078,seeker
-54.89268114471435,-56.340190307617185,-54.92870676422119,-50.73926027679443,seer
-62.2900372543335,-64.61280339050293,-60.25537350463867,-57.48437987518311,selector
-55.77490939331054,-54.69392498016357,-59.142083534240726,-55.80402060699463,self
-61.13122618103027,-64.30385913848878,-68.47656029510497,-64.45650654602049,sender
-56.69818322753906,-55.91340194702149,-57.70541718292236,-52.94230641937256,senior
-56.094434440612794,-55.97193338012696,-63.20272240447998,-59.81476224517822,separatist
-48.27823541259766,-49.20003853607178,-50.685227226257325,-47.413649375915526,servant
-57.17618566894532,-59.41684858703614,-61.6121568069458,-58.021845741271974,shaker
-49.969152610778806,-52.58574501800537,-56.50431218719483,-52.70084146118164,shark
-53.68692975616455,-57.17513961029053,-65.43588135528564,-61.50739510345459,sheik
-57.66483239746093,-60.68412961578369,-63.80993997955322,-61.6878623046875,sheikh
-67.23522621917725,-68.63467802429199,-67.40366067504883,-62.87029476165772,shipowner
-53.248992942810055,-55.309759208679196,-59.72829948425293,-55.26870463562012,shooter
-54.53217861938477,-55.54136100769042,-61.05449395751953,-56.96962911987305,showman
-59.35721077728272,-59.0546862640381,-60.68953744506836,-57.43128142547607,shrimp
-57.75051806640625,-57.5521298828125,-52.30289817047119,-48.59208932495118,sibling
-54.610473487854,-56.74765091705322,-62.11578611755371,-57.5364151763916,sidekick
-60.99925076293946,-62.74548770904541,-66.67452472686767,-62.46491632080078,signaller
-60.07212518310547,-60.15176361083984,-60.746193115234384,-58.08178412628174,signatory
-61.43223595428467,-62.31909921264649,-57.87659357452392,-55.09022503662109,signer
-53.953435317993154,-55.634951805114746,-54.5239967956543,-51.1247001953125,sissy
-55.91615809631347,-59.27649439239502,-58.54682921600342,-54.69418832397461,sitter
-55.88464292907714,-57.916160522460935,-63.426439392089854,-58.80607218933106,skeptic
-51.80597917938233,-51.493763595581065,-55.5486796798706,-51.861013229370116,slave
-55.96150632476807,-54.621639892578116,-61.191644760131844,-57.536099609375,sleeper
-50.854886947631826,-53.199223014831546,-63.649569450378415,-60.60848508453369,slider
-54.26324284362793,-56.813817306518544,-68.69746996307373,-65.13288075256348,slinger
-54.595726417541506,-56.82495484161377,-59.287923095703135,-56.97954627990722,smith
-48.787754379272464,-50.38046915435791,-55.16490498352051,-50.905549240112315,snake
-58.441705978393564,-61.925285568237314,-64.53358596038818,-60.982679954528805,snatcher
-58.30399745941162,-61.245652938842774,-62.40126099395752,-59.13874935150147,snowboarder
-47.071711235046386,-50.32409339141846,-54.01678279876709,-49.84478150177002,sorcerer
-54.27231903076172,-54.84288007354736,-57.42696496582031,-52.093159912109385,source
-53.04407414245605,-54.41346821594238,-54.880375747680674,-51.80833935546875,southpaw
-51.88415908050537,-53.673224739074705,-61.73544490814209,-59.40234780883789,sovereign
-57.56681769561767,-60.21508821105957,-59.37938553619385,-55.69592687988281,spaceman
-53.74248645019532,-54.111391998291026,-64.50856777954101,-61.229291358947755,spade
-61.56921380615234,-61.02397232055664,-61.92048826599121,-58.6216621170044,spearhead
-58.53086334991456,-58.871970100402834,-61.85802285003662,-58.83555625915528,specialist
-54.93938962554932,-55.642474067687985,-60.09569123840332,-57.35242202758789,specifier
-50.39379444122314,-51.750600494384756,-53.525084899902346,-51.41673956298828,spectator
-58.26004554748536,-59.380445449829104,-60.33996460723877,-56.62005489349365,speculator
-54.886516204833974,-57.03415690612793,-60.21024772644043,-57.741739364624024,sphinx
-64.11542739105225,-65.78601257324219,-66.9720595626831,-63.37412574005127,splitter
-59.84421838378906,-61.35133953094483,-63.391449478149404,-59.4187872467041,spoiler
-57.8894554977417,-59.85336491394043,-64.24297783660889,-61.358046821594236,spokesperson
-50.58991432189941,-50.7170366897583,-57.33597080230713,-54.3017417602539,sponge
-60.19711267852783,-61.55948401641846,-59.73136660003662,-56.2725950088501,sponsor
-53.28037678527832,-55.12302391815186,-55.88025566101074,-54.50039994812012,sport
-64.96079739379883,-64.95135475158692,-69.89265419769288,-65.45012422180176,spotter
-56.10379371643065,-56.67880367279053,-57.76405944824218,-53.673818321228026,spouse
-67.61603117370605,-68.20460957336425,-69.61963496398926,-65.29449207305908,stakeholder
-48.798397331237794,-51.48815665435791,-53.315001373291025,-49.36712423706054,star
-52.79597191619873,-53.06358166503906,-58.311728584289554,-54.484427238464356,starter
-53.01457991790772,-55.488031562805176,-63.168921684265136,-58.808272789001464,steward
-50.182239776611326,-52.937840324401854,-62.01446538543701,-58.366499114990226,stooge
-47.95145195007324,-51.184946380615244,-54.85770843505859,-49.99442266082764,stranger
-61.20885931396485,-61.59505625915527,-65.11387281036377,-61.870701156616214,strategist
-53.584411041259756,-54.13726737213135,-61.03686264038086,-56.66487977600098,strikebreaker
-56.968856140136715,-59.20779630279541,-63.330244621276854,-59.788363433837894,striker
-65.55098448181154,-67.58517207336426,-62.2966591873169,-59.18105195617676,stringer
-54.87119886779785,-55.418232734680174,-59.32170203399658,-56.538923629760745,stripper
-55.09453452301025,-54.62467531585693,-54.936354064941405,-51.042806472778324,student
-51.55637767791748,-53.586783073425295,-54.17580056762695,-50.46564164733887,subject
-57.475097953796386,-57.08918438720704,-63.761579498291006,-61.72333911895752,substitute
-57.69620136260986,-56.52839290618896,-66.38032336425782,-62.28916996002197,subversive
-56.0234476852417,-56.28140937042237,-59.4151501083374,-57.098174308776855,successor
-54.70833670806885,-57.40155391693115,-61.58537121582031,-57.505009841918955,sucker
-50.48889054107666,-53.810633552551266,-57.88769486236572,-53.072413764953616,sufferer
-60.23280059051514,-59.15233899688721,-66.08937099456787,-62.8865668258667,suffragist
-53.42825630950928,-55.27382123565674,-59.975304328918455,-57.47651288604737,sultan
-56.32949911499024,-56.24651364898681,-59.11781159210205,-55.62484326171875,superior
-55.43896263122559,-57.43447017669678,-57.8433346786499,-56.03637792205811,superman
-57.697707077026365,-56.39401374053955,-59.29774921417236,-55.0198138961792,supernumerary
-52.3497220993042,-54.73105458068848,-62.59915716552735,-58.742318367004394,superstar
-54.08138418579102,-55.36029025268554,-65.03758810424804,-61.619686767578116,supplicant
-56.084132736206065,-56.243664985656736,-59.48082572937012,-56.05665325164795,supporter
-63.295009803771975,-64.82925555419922,-65.51572898864747,-62.527737564086905,suppressor
-62.07630211639405,-60.59050927734375,-62.34684307861328,-57.99691618347168,supremacist
-56.02027355957031,-55.839866760253905,-60.101855392456045,-57.47572144317627,surveyor
-58.06346182250977,-58.41234580230713,-57.40167923736572,-53.181843826293935,survivalist
-52.33517326354981,-53.16397400665283,-52.90425412750244,-48.58294929504394,survivor
-55.75065847778321,-59.48339765167236,-60.266793647766114,-55.811799674987796,suspect
-53.34592498779297,-53.54148805999756,-59.42392289733887,-57.025196235656736,sweater
-55.10855184173584,-56.95103967285157,-56.63375276947021,-52.00717226409912,sweetheart
-54.33867054748535,-57.893279296875,-60.51945497131348,-55.64604699707032,swimmer
-52.56381181335449,-54.527091796875,-64.95397979736327,-60.9748949584961,swordsman
-57.21444442749024,-59.348898513793955,-63.48345655059814,-59.28769539642334,sympathizer
-63.59602628326416,-62.49515316772461,-65.89443795013428,-64.20568421173095,syndicalist
-58.811617500305175,-60.79141992950439,-63.665096694946286,-59.63870962524414,tactician
-57.98341664123535,-61.21950010681152,-62.29780838775635,-59.742892990112296,tapper
-54.94324308013916,-57.01689353179932,-57.77028415679931,-58.74506478881836,tease
-55.7745266571045,-56.12412708282471,-62.07141512298584,-58.61114875793457,teaser
-58.35887703704834,-59.90603628540039,-62.1736001663208,-59.04493294525147,technician
-60.568425933837894,-60.779433250427246,-63.30830499267578,-59.87029810333252,technocrat
-60.57098960113525,-63.10608992767334,-61.87520142364502,-58.59124159240723,technologist
-51.11615587615967,-53.38482400512695,-54.95421643066406,-50.865936950683604,teen
-51.27737384796143,-55.47315602874756,-55.20942040252685,-51.37655513763428,teenager
-55.20015441894531,-54.33253730010986,-55.26796839141846,-52.048377769470214,teetotaler
-54.95434683227539,-56.159074417114255,-52.19358894348144,-50.25140129852295,terror
-57.87980475616455,-57.308602317810056,-59.862703002929685,-55.7991431427002,terrorist
-60.973245918273925,-61.39371785736084,-61.434992530822754,-58.8925057220459,theoretician
-57.465847785949705,-57.385241882324216,-63.891544631958006,-60.001291786193846,theorist
-50.9094859008789,-53.04839783477783,-58.56205363464355,-54.463048851013184,therapist
-56.34654460144043,-56.636761695861814,-61.109479568481454,-58.705773818969725,thinker
-60.26426715087891,-60.173075576782225,-60.6418669204712,-58.1307219543457,thoroughbred
-61.713593505859365,-64.73960678863526,-63.7832765045166,-60.201959831237794,thrower
-49.28757041931152,-50.87351431274414,-57.47896039581299,-53.71282019042969,tiger
-65.91694170379638,-65.04182511901854,-54.49826768493652,-52.105146255493175,tinker
-56.301640769958496,-56.49157488250732,-58.614967628479,-57.25393334197998,tool
-53.53863706970215,-55.120562629699705,-58.27838467407226,-56.09338150024414,topper
-57.32202629852295,-60.020665336608886,-65.52689754486084,-61.92731414794922,torchbearer
-55.47184162139892,-54.3902964553833,-55.61738051605224,-51.48473677062988,tourist
-52.42308087158203,-53.09150093841553,-58.10057395935058,-54.11715853118896,townsman
-52.905365951538094,-55.189204612731935,-62.609832084655764,-59.08573775482178,trainer
-57.17584667205811,-56.51339296722412,-60.604778999328616,-56.92325202178955,transfer
-50.70904656982422,-52.54121204376221,-57.909162727355955,-54.371705223083495,translator
-53.727192123413076,-55.99774895477295,-63.5101222076416,-58.93820710754394,transmitter
-58.559252082824706,-57.32223231506347,-60.78679644775391,-56.85602079772949,transsexual
-55.8151787109375,-56.07767646789551,-63.64193172454834,-60.1845708694458,transvestite
-47.93513262939453,-50.08141218566895,-50.34007835388184,-47.26210525512696,traveler
-52.39251834106445,-54.71237127685547,-54.67890463256836,-51.55541748809814,traveller
-55.48815252685546,-57.85190242767334,-61.49524384307861,-58.43007627105713,treasurer
-60.68359521484375,-62.58194162750244,-64.63702765655518,-60.44018123626709,trespasser
-63.940507568359365,-64.67959978485108,-64.36028540802002,-60.83249913024903,trimmer
-50.23241121673584,-52.37494924926758,-60.61232972717285,-55.73659647369385,troublemaker
-59.03425995635986,-60.553078811645506,-60.37103170776367,-56.875483665466305,trustee
-60.66149742126465,-58.48335553741455,-65.00317870330811,-60.73489151763916,turncoat
-57.816224433898924,-60.782909706115724,-58.00159088897705,-55.38359616088867,turner
-49.63612047576904,-52.91414121246338,-53.20737233734131,-51.282873908996585,twin
-52.305821395874034,-54.13160651397705,-67.25867608642578,-62.7113509979248,tyrant
-56.10608654785156,-57.45601731872559,-61.03660456848144,-56.21811846160889,unbeliever
-63.30332334899902,-63.03343116760254,-67.03043356323242,-62.78055118560791,unionist
-52.63858280944825,-54.639812576293956,-62.53750662231445,-58.51433483123779,user
-54.4404119720459,-56.99670100402832,-60.21306219482422,-55.34560439300538,vacationer
-55.342100944519046,-55.66789757537842,-60.60264057922363,-57.65270066833496,vassal
-58.81221203613281,-58.551009368896494,-58.920784400939944,-56.40861504364014,veteran
-49.60528134918213,-52.94135131835939,-51.85766743469238,-48.35939083862305,victim
-51.744473480224606,-55.00982176971436,-57.32463608551026,-53.3707191772461,victor
-52.358898345947274,-54.441638885498044,-55.604370010375966,-52.15474272155762,viewer
-54.93056406402588,-58.07336955261231,-52.28907410430908,-48.73753574371338,villager
-50.15277446746826,-53.1619361114502,-57.783409156799316,-54.014433540344235,villain
-50.56698899078369,-50.34515246582031,-57.580254432678224,-53.78412909698486,virgin
-55.54601219940186,-54.602459938049314,-61.75784883117676,-58.30157041168213,virtuoso
-53.33009947967529,-52.929061599731455,-63.815619926452634,-60.58227977752686,visionary
-50.80527783966065,-51.16993589782715,-53.66983823394775,-50.2724556350708,visitor
-58.08847692108154,-57.194001953125,-57.16962163543701,-53.256410842895505,volunteer
-58.05956948852539,-59.892934043884274,-57.15601398468018,-53.72134396362305,voyager
-50.44408851623536,-53.2390584487915,-56.34472543334961,-53.019108581542966,waiter
-54.50074267578125,-57.05026753997803,-63.30823267364502,-58.28573537445068,walker
-53.344409103393545,-55.832416358947754,-60.00642288970947,-55.542595680236815,wanderer
-58.37319232177735,-59.37979586029053,-64.87005684661865,-60.78685190582275,wannabe
-57.574755897521975,-57.41732154083252,-55.869060623168956,-51.84867730712891,warhorse
-58.55723738861084,-57.4416425704956,-57.923323638916024,-54.27946068572998,warmonger
-53.28976137542725,-53.58647840881348,-54.207397903442384,-51.265152435302724,warrior
-63.04708911895752,-62.08748281097412,-64.33002481842041,-61.56999323272705,washer
-60.25237078857422,-61.73118702697754,-60.395971153259275,-56.86616116333008,wasp
-57.34429098510742,-59.98957040405274,-65.3385983581543,-60.87544873046875,watcher
-58.1169292678833,-59.18553564453125,-64.69716063690186,-61.778170211792,waterman
-59.11208554840088,-58.79930605316162,-59.073775299072274,-58.69089429473877,waver
-53.45754962921143,-56.567448776245115,-61.11455983734131,-57.25284006500244,wearer
-53.54770844268799,-54.65369234466553,-60.45020858764649,-57.104554550170896,weasel
-55.02027188873291,-57.29890184020996,-58.12368810272217,-53.69383889770508,westerner
-50.4039135055542,-52.83223334503174,-58.177532661437986,-54.27388134765625,whale
-67.31115299224854,-67.04204875946044,-58.24680152130127,-55.05290954589844,whiz
-61.265047180175785,-59.76034967803955,-55.99235261535645,-53.72892219543457,wimp
-55.834715759277344,-57.4010839767456,-61.80233415222168,-57.804638984680174,winner
-56.99477527618408,-59.178341651916504,-59.64470478820801,-61.966385231018066,wiper
-56.02048953247071,-57.62299001312256,-59.94153576660156,-56.67331174468994,wisp
-51.86910429382324,-53.45737092590332,-53.6556127319336,-50.202863540649425,witch
-54.6400831604004,-54.67941684722901,-53.931059120178226,-50.69375164794922,witness
-49.76276549530029,-52.824648124694825,-59.64276873779297,-55.609598579406736,wizard
-46.99671216583252,-49.40832221984864,-51.37064939117432,-49.10940627288819,woman
-52.26503314971924,-52.85250865936279,-54.619534660339355,-51.386372581481936,worker
-53.10603183746338,-55.45090866851807,-55.468220726013186,-52.13492171478271,workmate
-54.217700897216794,-57.582846855163574,-61.01978232574463,-57.17781252288818,worshiper
-51.93971617126465,-54.66974147033692,-55.462458404541024,-51.5264536819458,worshipper
-52.38383602142334,-54.53309970855713,-58.18092813110353,-54.66332196044922,wrestler
-52.69121128845215,-53.10876898193359,-56.991120330810546,-53.1105393371582,writer
-56.98509717559814,-59.974324699401855,-65.58193578338623,-62.5423422164917,wrongdoer
-51.64854094696045,-55.73384316253662,-59.70458061218262,-55.11821717834473,youngster
-48.380624282836905,-51.21918701171875,-54.65841389465332,-51.20087315368652,youth
-59.55979525756836,-61.10136654663086,-64.64540221405029,-60.456805900573734,zealot
-55.300629341125486,-53.95670695495605,-54.07287632751465,-49.359901985168456,zombie
-61.80992933654785,-64.157826461792,-67.2308896331787,-63.67633184814453,zooid
