SG_SG_SG,SG_SG_PL,SG_PL_SG,SG_PL_PL,PL_SG_SG,PL_SG_PL,PL_PL_SG,PL_PL_PL,sent
-62.88901026400003,-64.23235195400007,-64.51736701200008,-65.2441908179999,-66.5591184880001,-64.93990202799992,-64.86576421800004,-63.07403246199989,businessperson
-62.613056067999935,-62.751429606000045,-63.65162015600002,-63.44071629000002,-67.06600161599987,-65.51593400200008,-65.71987181599998,-63.92685035400008,busker
-63.288440380000154,-62.92343110999993,-64.68126008200002,-64.04504679999995,-65.00455821199995,-63.629887773999975,-64.08853998200003,-62.50128504599999,buster
-56.518635906000036,-57.39859830800002,-57.21912605599986,-57.62094553,-60.899647104000046,-59.420304953999995,-59.522557424000034,-57.71684807800006,candidate
-62.00738139600009,-61.95569696800002,-63.37388681799995,-62.810698733999885,-64.31921275400002,-63.20910864399996,-62.882704680000046,-61.569100944000006,capitalist
-57.665174371999996,-57.33730036200016,-58.437535361999934,-57.860836592000034,-62.24668920199999,-60.93438056799997,-60.40846049200004,-58.950081328000095,captain
-59.618847505999916,-59.322361022000074,-60.71328856799989,-60.06689190800003,-62.559023951999976,-61.2059878479999,-61.760045562000045,-60.212255844000026,captive
-62.05520687600001,-62.15897772199999,-63.37840585400002,-63.19007527999993,-65.22680497199998,-64.12177107399997,-64.251512824,-62.94092984800002,captor
-58.764696075999964,-59.21307246000006,-60.22259540599994,-60.149612556,-62.799408435999915,-61.19733453400009,-61.78689388200003,-60.00282383199997,carrier
-61.250527946000034,-61.49554574999999,-62.75012769399985,-62.58614633000001,-65.59932803999986,-64.40500846400012,-64.53768529800003,-63.14118910999992,cashier
-60.79711609800014,-61.137441282000026,-61.67908012999995,-61.44883312999998,-64.84293888999996,-63.627762013999885,-64.20203494799998,-62.630311745999954,castaway
-58.881005944000044,-59.06985319800003,-59.74932975600008,-59.53478582800003,-62.824195875999976,-61.37072676799996,-62.29719093199996,-60.556734870000035,category
-60.306634299999885,-60.227170272000045,-61.366938369999936,-60.985495616,-63.24191676199998,-62.61727629600004,-62.539289843999995,-61.70635856799996,caveman
-64.77983747200007,-64.59854533799992,-66.402953956,-65.90574736999997,-65.100697462,-64.01130860600011,-64.38330313399995,-63.17094764800002,celebrant
-59.814187309999895,-59.87144993000001,-60.881214968000094,-60.63379230399995,-63.841662429999964,-62.45784336200019,-62.76119104000011,-61.169677877999966,challenger
-58.35969986199995,-58.67405934399992,-59.13333680199994,-59.060450626000005,-61.451380359999845,-59.99106869000003,-60.28050147800006,-58.56688242000007,champion
-61.35449717800007,-61.180370736,-62.62479375999993,-62.13870858399998,-64.29104133000001,-63.04303733200011,-63.30915813399992,-61.875093497999934,changer
-55.76846523800003,-56.439081199999954,-56.689257407999975,-56.90875520799995,-57.80481623799995,-56.194379244,-57.32523223600003,-55.46259759000005,character
-60.24896197399996,-60.262532717999974,-61.37154575999998,-61.1381135599999,-64.74967040800004,-63.1085414340001,-63.32211114199997,-61.52345683000009,charmer
-59.790010574000064,-60.11886943199996,-60.824249404,-60.708762855999964,-62.25631358000004,-60.82304643000005,-61.140557644000026,-59.47948082199996,cheerleader
-57.60011546799984,-57.716740947999895,-58.04662936000004,-57.970509507999964,-61.04988104199998,-59.49053489400009,-60.21392440599988,-58.42790520000001,chicken
-56.217805206000044,-55.95029192200009,-57.58669215600004,-57.0669854679999,-62.24269274800005,-61.0218990140001,-61.07708529000001,-59.72109928800007,chief
-60.68973736999999,-60.22019123999992,-62.30689837999999,-61.566146499999995,-65.55096220199998,-64.21077522599984,-64.24319387200005,-62.75013380799997,chieftain
-55.55485904800002,-56.46250352799993,-57.40690910800008,-57.804050235999966,-58.324417478,-56.72036421600009,-57.36188471799999,-55.622918557999924,child
-62.236332383999994,-62.47790823200005,-62.793218509999924,-62.78509103400006,-67.30259806200007,-66.16934702600008,-65.34990105400006,-64.10827153399994,choreographer
-59.259731002000144,-59.69271750599993,-60.177448754,-60.078994976000175,-65.48814551200003,-63.99092012599996,-64.64192794200005,-62.89940549199992,chum
-59.33416047799992,-59.42534787199998,-60.690611812,-60.34306041200003,-61.328825909999935,-59.72723781800008,-60.438959375999964,-58.60627022199994,citizen
-61.953285636000025,-62.013640466000005,-63.96156439800005,-63.535235921999885,-65.32493964600002,-63.93292606199993,-64.97279594000001,-63.38332915799994,claimant
-57.847095510000145,-58.15244114600007,-58.64569855400004,-58.37183728199999,-62.13993201000002,-60.45495154600003,-61.030315090000066,-59.202702048000056,class
-59.41526113600011,-60.451800157999934,-61.20541213600005,-61.74885475999999,-62.16291621400006,-60.253148695999926,-62.04370737200004,-60.080813397999975,classmate
-58.75452201599995,-59.66527205000011,-60.867898686000004,-61.07825962600004,-62.76022616199994,-61.08393550199997,-61.74584000400001,-59.947526526000054,client
-63.9052639760001,-64.29358442200002,-64.61512584800003,-64.49783239999992,-67.25413936200006,-65.90833988000003,-65.59253776599994,-64.02257040600003,climatologist
-59.635534400000104,-59.89139349199995,-60.9785251699999,-60.63489067000004,-62.11177178599998,-60.565881687999905,-61.74549078999993,-59.93950609599995,clone
-61.747672581999815,-62.03287898200003,-63.03208935799999,-63.04916793800011,-64.96441626400012,-63.52055389999993,-63.40773760399997,-61.822862229999984,coder
-59.464646047999956,-59.614485186,-61.14146377400007,-60.72635721399995,-62.9014197980001,-61.52300893799999,-61.72482591199986,-60.12911066399994,collector
-59.90963053000009,-59.31797427399995,-61.1638954299999,-60.13238271800004,-63.09980282800005,-61.90084231999998,-62.498947904,-61.02890286599997,comer
-58.81254990999999,-58.754880996,-59.729534335999915,-59.48723972800001,-63.00880812599984,-61.65211409599996,-61.57849490400003,-60.07883252599999,commander
-59.617098308000024,-59.822213381999944,-60.75174611600002,-60.6621897960001,-62.55737152799999,-61.1536797659999,-60.938915701999996,-59.34456538600006,commentator
-66.98830951600007,-66.280833414,-68.37623556000007,-67.59690927999985,-65.02659324599999,-63.59207813000007,-63.480611687999975,-61.85601171400011,commoner
-62.679309574000136,-62.793059482,-64.233472224,-63.93021799800014,-66.95503104000005,-65.48300023200008,-65.53221536600009,-63.909792256,communicator
-58.324548547999925,-58.300751297999895,-59.40576886200007,-59.13973294399993,-60.98719735199995,-59.53105870999998,-60.4832680800001,-58.96879267800008,companion
-61.517804216,-61.58739848399992,-63.09483868800007,-62.828660409999905,-63.79932833800014,-62.491941516000026,-62.86301087399995,-61.334056534,compatriot
-59.871253082000074,-59.90438352400003,-59.96456179400015,-59.64962040000003,-64.64035976200003,-63.405790952000046,-63.63261434199993,-62.23043136800004,competition
-58.970247080000064,-59.688374864000075,-60.72510682000003,-60.84783380399997,-62.19134890400002,-60.70790986399994,-61.205560869999935,-59.54890616599997,competitor
-57.429835082000096,-58.42184220799992,-58.40117169600006,-58.97552191999996,-62.66401026000002,-61.135740622000114,-60.74286725200004,-59.008866481999966,computer
-58.85172918599993,-59.203799627999906,-60.756306601999995,-60.753554064000156,-62.139576846000004,-60.748946276000055,-61.43114580999997,-59.98082452800002,comrade
-64.95323446199993,-64.80841519199997,-66.54815437599997,-65.90691033400003,-66.68483513799997,-65.36513318800003,-65.80691388600009,-64.28184945200009,confessor
-62.08340243000005,-62.428134644000046,-63.56530914599991,-63.59459636600012,-67.13775192400003,-65.46007699999998,-66.40045227000005,-64.64413668600001,confidant
-65.49390122599996,-65.72880054599999,-66.85907613600006,-66.74343029399994,-66.64543072600019,-65.0652289239999,-66.11238729000002,-64.40768381800004,congener
-60.807236767999896,-60.69171446599999,-61.620237565999915,-61.103954927999965,-63.20798346000004,-61.750510895999994,-61.923394943999995,-60.13577925799999,conservative
-63.38851503800003,-63.44760377800002,-64.728796396,-64.30237540799999,-66.94656569399997,-65.86481877599998,-65.81316121200001,-64.55815849200012,conservator
-59.58959294999998,-60.07210616199993,-61.56284019400003,-61.52485189999998,-64.19141486599999,-62.692873572000025,-63.15167650600005,-61.30295037600011,consumer
-61.60900398200003,-61.79884750999999,-62.362278789999905,-62.1610397,-63.23523249599992,-61.80201467000002,-62.21271058199992,-60.583458100000016,contemporary
-60.93884241600002,-61.40796411599992,-61.1164879340001,-61.26131462399999,-63.53077456000007,-61.95474704799997,-62.6009994980001,-60.79164708400003,contender
-58.35084436399994,-59.65905056400003,-60.0873557980001,-60.716622769999965,-62.76982329399994,-61.244185654,-61.68705563000007,-59.97431723199994,contestant
-60.43619421199998,-60.864606750000064,-61.45235586399984,-61.499697631999894,-63.536600913999976,-62.24825364199985,-62.390549916000026,-60.898405223999994,contractor
-59.32412947199985,-60.15644115800006,-61.17155157599999,-61.37081175399998,-62.476846528,-60.88704032199993,-61.719663313999995,-59.90407999399982,controller
-63.12114145799999,-63.14288860799983,-64.28228454000006,-63.99164993199999,-65.43095860800007,-64.46131275199998,-65.00057612599997,-63.74769153599996,coon
-61.37939699200016,-61.21053974599997,-62.03249630999997,-61.13885877799999,-66.55055668600005,-64.73291126200012,-65.28672410199995,-63.32987876600002,copycat
-63.36743214999996,-63.2658123340001,-64.00448649799986,-63.57466013599996,-66.78627003399993,-65.79871036999991,-65.75590296799996,-64.45485659000003,cosmonaut
-63.260275750000105,-63.38283332600005,-64.98429042999993,-64.77307770600011,-66.57208474800001,-65.14025617799989,-65.51746802999993,-63.84711440200001,cottager
-57.65874839200004,-57.520231712000026,-58.94634046199997,-58.413294722000025,-60.57809383800001,-59.34334382200003,-61.319048475999864,-59.72577118399994,counter
-57.7723517799999,-58.326026174000035,-59.54883889200006,-59.719581155999954,-61.277580427999936,-60.13125704800005,-60.68048695400003,-59.44769158800001,cousin
-57.59367484199995,-57.81852292199996,-58.8620840899999,-58.720178386,-62.12779499400006,-60.83558657399995,-61.36570590400002,-59.83958232600007,crab
-60.506963310000046,-60.717942337999936,-62.0745251480001,-61.68755969800005,-63.89359341200001,-62.52991224399993,-62.895231182000025,-61.359448395999905,craftsman
-60.81654855399995,-61.11579400999996,-61.93269865800004,-61.86836947399995,-63.64527794200001,-62.11757816800004,-62.372692209999954,-60.62791530800001,crawler
-58.71773442599993,-58.84901162800007,-59.48907825800008,-59.386875513999996,-62.352364334000065,-61.465941470000104,-60.92286891399994,-59.91778445199989,creator
-56.45085903400005,-57.0606769779999,-58.24072398999995,-58.34057555800002,-59.301962522000025,-57.82273737799999,-58.528883334000035,-56.84154447800007,creature
-63.677145434000145,-63.78613585799997,-65.892343404,-65.35714316800001,-64.18601440799992,-62.750132505999915,-63.651336175999965,-61.953343282000134,creditor
-61.166519976000025,-60.99295973400003,-62.84387338799997,-62.276284786000005,-65.38427427399999,-64.20476225200004,-65.86179151400005,-64.37925323400009,cripple
-62.189164578,-62.59973014999991,-63.40773472600008,-63.34849640399991,-65.21942313799995,-63.49839230599992,-63.91367643600004,-62.06671163799997,crony
-63.34031589999995,-63.563517234000045,-64.196477938,-63.917361317999905,-66.33096981199999,-64.77956896800005,-65.725596556,-63.972137066,crossbreed
-60.21733944199993,-60.27586214199992,-61.292218397999925,-61.021346691999966,-63.71583398799986,-62.87559176199992,-62.575866692000076,-61.51122821400017,crusader
-61.00386577399991,-61.392073918000186,-63.07569044399993,-63.01015972399994,-63.23344600999992,-62.267695984000035,-62.71699981399989,-61.47950212400001,cultist
-56.652838942000045,-57.232352535999965,-58.50412941000007,-58.494715952000064,-60.731702621999986,-59.23326957400003,-59.78718886800016,-58.03589429799997,dancer
-65.181502728,-65.40701868399988,-66.41970988999994,-66.21564892800006,-66.04411476200002,-64.89317548200006,-65.02641498799997,-63.60730082599998,debater
-59.90588876199998,-59.963784526000026,-61.25318932399991,-60.94217035199994,-63.041354378,-61.55336784400004,-62.04943792200013,-60.368010898000094,defender
-66.47381805999993,-66.10285464599997,-67.77961125200011,-66.98291986800014,-68.17647154799992,-66.96374370999999,-66.93697884000004,-65.45438447999999,deist
-60.777143546000005,-61.0189969880001,-62.05114430400003,-62.002449252000076,-64.71751107399997,-63.31241972400014,-63.112622194000025,-61.48347948799999,demigod
-56.71341469799991,-56.9393383719999,-58.50461719199996,-58.41600552399992,-60.22950939599989,-58.8107613160001,-59.76714536799997,-58.21456312800005,demon
-66.44602679400005,-66.20218221000005,-67.43146865600008,-66.99142321999993,-68.709162358,-66.8221965420001,-67.34518325400002,-65.23215944999995,denier
-62.86580919399995,-63.03403388600006,-64.31909262799994,-64.13877708800001,-65.201061846,-63.85298330799997,-64.34565930800001,-62.91926366400003,denizen
-61.52599102800006,-61.89809367399996,-63.06222607800003,-62.930730152000024,-63.93333376000004,-62.5956332379999,-63.49558640800002,-61.95400399199994,descendant
-62.98763329199989,-62.857443929999896,-64.34675717000006,-63.782036898,-64.91719515800006,-63.82156431999999,-64.2613338120001,-62.911968926000064,descendent
-63.39464772599986,-62.969312928,-64.38633740200008,-63.545312190000104,-65.23490254800004,-63.98828951800005,-64.71829704000005,-63.15690584199998,deserter
-58.22700963799997,-58.85657353799993,-59.18250424400002,-59.58310795800004,-61.755176036000115,-60.7261848520001,-60.49861147199997,-59.31889448599998,designer
-59.33234960599989,-59.57045221199994,-59.98866620000007,-59.90789506800002,-61.23394623000002,-60.20302732200004,-60.46176832799998,-59.311485172000005,developer
-62.01735401600002,-62.104167947999954,-63.90627470199986,-63.469489934000045,-63.74211261200009,-62.12618654400004,-63.72864258399995,-61.98009213800015,devotee
