SG_SG,SG_PL,PL_SG,PL_PL,sent
-31.77100891871923,-31.19459549753693,-38.48427276108373,-35.84616162315273,supernumerary
-31.256226482758606,-33.68601661822662,-36.3706935640394,-32.91387087192115,supplicant
-28.350249211822693,-29.46541830788181,-30.554360000000052,-27.73831641625619,supporter
-31.094222477832478,-32.67978289162565,-35.83851114532018,-32.39571117487691,suppressor
-30.89692499014775,-30.96507174630541,-33.81239459113293,-30.820282556650252,supremacist
-33.38461320443352,-34.78945187931036,-36.779940714285736,-33.94351136945813,surveyor
-30.254372852216754,-29.868004541871947,-34.45350358374377,-31.864461972906426,survivalist
-26.977380049261146,-28.873227325123164,-30.69033846305424,-27.20217404187195,survivor
-27.285943194581275,-28.664438522167536,-31.618104615763546,-29.151703672413806,suspect
-29.60624917733995,-31.194709357142855,-33.51204204433494,-30.46585728571429,swimmer
-29.531513495073856,-31.73788587192113,-33.6574561182266,-31.254667453202014,swordsman
-31.576699354679842,-33.31762896798036,-35.56732985221672,-32.29555379802959,sympathizer
-33.93971323645321,-33.646587167487674,-37.36553263300496,-34.56614950492611,syndicalist
-30.13775362315276,-32.029621554187216,-35.64490612807877,-32.366132839901425,tactician
-30.897873504926118,-32.1343779729064,-35.6924274064039,-32.72148905172412,tapper
-28.04623015763547,-30.553626583743878,-32.782856758620696,-29.53965683004927,technician
-30.47361041133011,-31.444432083743862,-34.729067916256106,-31.040094334975354,technocrat
-29.834486248768496,-31.55149958128085,-34.361401096059076,-30.77497904679801,technologist
-27.370513894088685,-28.354257268472878,-30.963899371921176,-27.971671088669964,teen
-27.942069903940894,-30.169156758620694,-31.781350763546797,-28.573731357142858,teenager
-32.096405711822605,-33.12599390394087,-37.551146332512296,-33.777118603448294,teetotaler
-28.1502061674877,-28.57208975615764,-31.135278832512316,-28.408194399014782,terrorist
-32.371375699507354,-34.372913357142835,-36.547780862068976,-32.970660669950746,theoretician
-30.536941041871923,-32.4833758891625,-34.20402377586205,-30.713111677339878,theorist
-29.3229116625616,-32.04627680788178,-34.38508052216747,-31.02043064039404,therapist
-28.955611766009834,-31.045320549261078,-33.25632383004931,-30.29434351970445,thinker
-30.03895993842365,-32.197463389162536,-34.69938554187194,-32.19754592857141,thrower
-26.121051004926127,-27.3165821182266,-32.26953072906409,-29.07176616748773,tiger
-30.45628134975367,-30.746450805418764,-33.86783797290644,-31.048992517241388,tinker
-27.198676438423696,-28.317021667487715,-30.93059778078816,-27.751516916256122,tool
-30.75160215270937,-31.354412068965534,-35.17987493349748,-32.210764330049216,topper
-30.343009953201946,-31.86244562315269,-35.270729815271004,-32.14097016748766,torchbearer
-28.530612337438413,-28.89978437931035,-31.49126453448276,-28.340478859605888,tourist
-32.07067221182265,-33.72600568226602,-35.503288288177366,-32.85947996059117,townsman
-27.0881643916256,-29.2575845935961,-32.681298068965546,-29.18204608128073,trainer
-28.71152027832511,-28.980980448275933,-34.01871283497539,-31.10365978325123,transfer
-31.59401371674884,-31.270424561576327,-35.72251474137934,-32.85967956157632,transvestite
-27.64498561083745,-30.06612372413796,-31.947507391625624,-29.12672026600991,traveler
-28.343966652709327,-30.710297758620644,-32.14207752955666,-29.2045196280788,traveller
-30.697925098522173,-32.219770879310325,-35.39002501724139,-32.48334634236452,trespasser
-31.23544368472907,-31.86970976108368,-34.701301549261025,-31.56423182266008,trimmer
-31.92646801970448,-33.01820127093585,-35.21783507635463,-32.128070593596036,troublemaker
-31.079938091133,-32.96346572660096,-33.872939187192124,-30.79747106403941,trustee
-30.123055133004907,-30.302569470443363,-33.31053267241381,-31.488421628078818,turner
-27.00035490763545,-28.403614903940863,-29.38141256403941,-26.945347330049234,twin
-30.446722219211853,-33.181059115763546,-34.197201391625576,-30.5065270221675,unbeliever
-33.04431967487683,-32.9703471330049,-36.03229582512316,-32.69851853448277,unionist
-24.878188990147795,-27.58915290640391,-29.02103205418723,-26.713475603448305,user
-33.74810005911335,-35.45960960344826,-36.076571142857105,-33.17557188423645,vacationer
-32.01002399753696,-33.277768923645304,-34.240344965517174,-31.22966991625612,vassal
-28.046651064039413,-28.78054428817737,-31.25912102955664,-28.59608675369455,veteran
-26.528367583743876,-28.189069785714274,-30.252869633004927,-27.9109926724138,victim
-29.495977588669966,-31.83726478078818,-33.463907105911346,-29.77152233990152,victor
-27.15685819458125,-29.40506554433496,-31.20134137931033,-28.223544798029515,viewer
-27.100888192118227,-28.66481262315272,-31.153650258620626,-27.8981180073892,villain
-27.37644253201971,-28.78880485960593,-30.840443652709325,-27.997284490147738,visitor
-28.50519538177343,-29.480712320197053,-32.28690167487686,-29.237774421182237,volunteer
-29.96495815270935,-32.2934657463054,-35.13417565024629,-32.146833970443346,voyager
-28.39185060837438,-29.936528165024647,-32.560918689655225,-29.75411159605916,walker
-28.640363793103443,-30.800538815270905,-33.95819761576357,-31.221954869458145,wanderer
-32.87506074630542,-33.69409843596066,-35.77887191379316,-32.528695997536964,warmonger
-26.238858009852194,-27.76772484975368,-30.80988912807878,-27.710388411330037,warrior
-28.349340022167482,-28.75303310591132,-33.54975316009851,-30.827250280788185,washer
-27.788411982758603,-29.0364286182266,-31.146078201970397,-28.173569524630476,wasp
-27.853439204433478,-29.59970923891624,-31.356654697044288,-28.044362445812837,watcher
-31.493233362068963,-33.408250475369414,-35.849366068965544,-33.15154011330054,waterman
-32.257553261083736,-32.60059957881775,-35.72274069704429,-32.06777437931034,waver
-32.427514386699464,-34.20616634975369,-34.86005401970444,-31.917718391625552,westerner
-26.24164526108371,-27.192014482758648,-30.87806978078816,-27.694196522167527,whale
-27.490711532019734,-29.624891135467955,-32.453764317733935,-29.16556223399013,winner
-29.93290554679801,-31.542904007389197,-33.69424203940884,-29.846367029556614,wiper
-26.517131743842352,-28.015645177339874,-30.66450808374384,-27.65893362068965,witch
-27.20597640886701,-28.31370235221673,-31.436449642857113,-28.586407679802942,witness
-25.5575808399015,-27.709829096059106,-30.98152238177337,-27.76799343349755,wizard
-23.94259630788178,-26.482956512315265,-27.9464117955665,-25.411888413793093,woman
-25.878724416256148,-27.916856625615765,-29.69661457389165,-26.60856180295561,worker
-34.240724268472945,-35.95435520935967,-37.828487327586224,-34.658939677339966,workmate
-30.854620950738912,-34.0170009950739,-33.58204590394098,-30.224233891625552,worshiper
-30.43065765517241,-33.626697034482746,-33.50128939901479,-29.95559645073892,worshipper
-28.12674523891624,-30.145912773399,-32.47406066256154,-29.108154248768464,wrestler
-26.318369884236464,-28.97273266256157,-31.094216359605923,-27.896783482758657,writer
-31.074592435960685,-33.34742092364532,-34.9754202044335,-31.59038783990143,wrongdoer
-29.22577521182271,-31.418252391625618,-31.42052424384236,-28.172308344827623,youngster
-26.885049832512344,-26.955818935960583,-31.812456302955642,-28.819715628078818,youth
-29.179262201970463,-30.00338378817731,-32.64407100492604,-29.518334529556626,zealot
-25.871857633004943,-26.348582448275813,-30.109692236453228,-26.45554843842361,zombie
-33.50787365270937,-35.036978251231524,-37.41013654187193,-34.11442177586209,zooid
