SG_SG,SG_PL,PL_SG,PL_PL,sent
-35.42346122200001,-39.48648746799996,-39.871515107999976,-36.48992505999996,bodybuilder
-33.807641454,-36.65037043400003,-37.906585134000046,-34.60703140999993,bomber
-40.606896776000006,-42.39440374600006,-42.00998235400002,-39.03312442200004,bookmaker
-37.81996051599997,-39.70843317800003,-39.53134586799997,-35.468797319999986,boomer
-38.11782199799999,-39.0595095720001,-39.35438726399995,-36.02746106200002,booster
-31.87113347400004,-34.91407335599995,-36.276393069999976,-33.33565261000001,boss
-35.092204897999984,-36.80173045800001,-38.23084002799997,-34.879351537999995,broadcaster
-36.598920991999975,-38.508648609999966,-41.677506491999935,-37.73094955600006,brunette
-37.22521826199996,-40.05334689399999,-38.81523946600002,-35.64525540999999,buddy
-37.214396164000014,-38.55174434399997,-39.924136581999996,-37.988265132000045,buff
-34.109407450000035,-36.71960115799995,-37.08793489200003,-34.135915997999966,builder
-33.06269458400005,-36.163309496,-37.28643144999997,-33.854380790000036,bull
-36.09283389799998,-40.28484044600003,-41.915378473999965,-38.61380929199997,bullfighter
-38.943928050000025,-41.420454696,-41.483632905999926,-37.884685782,businessperson
-38.39426830799992,-42.096392080000136,-42.84428428799988,-40.03725074600008,busker
-38.99261633200005,-41.59307241000005,-41.08621713000004,-38.270108570000026,buster
-31.613733907999997,-34.488829824000014,-36.17598503799998,-32.30039141200005,candidate
-35.15299763999991,-37.933720561999976,-37.624275697999934,-33.960183368,capitalist
-30.835822582,-34.782075005999964,-37.106321708000024,-33.78628461800002,captain
-35.341351008000004,-37.502962749999945,-37.80915951799994,-33.97632662399999,captive
-35.87524004200007,-38.54444175199996,-37.840405602000025,-35.967187600000095,captor
-35.007909442,-35.72887360800003,-38.02959732400001,-34.23948449199998,carrier
-35.70156267799998,-37.634017930000056,-40.21773503799993,-37.24092550599996,cashier
-36.79937758400005,-38.80617138600001,-40.06227152400004,-36.13850033799993,castaway
-37.594000589999936,-37.41868639399998,-39.91853733400004,-36.34714929,category
-37.86917595199997,-41.1033070240001,-39.957734974000076,-36.214358588000046,celebrant
-33.91279908399994,-37.06631241000002,-38.266325506000015,-35.023576395999996,challenger
-33.33770815800004,-36.41059238,-37.41228786799999,-33.70911685599997,champion
-37.22613047600003,-39.41012878999997,-39.715215782000065,-36.816629202000016,changer
-31.92122345200005,-34.24504098400007,-35.172475867999985,-31.274937772000012,character
-36.382312062000025,-39.457050105999976,-40.360235414,-37.295626869999964,charmer
-37.520719932000034,-38.700254438000044,-38.244730675999975,-34.19575655999993,cheerleader
-33.885148440000016,-35.32425042599999,-37.070174724000104,-33.160643359999945,chicken
-31.07844241200004,-34.78434642600001,-36.56369417200004,-33.068938216,chief
-34.008045736,-38.321498065999926,-39.72302661800008,-36.42394735999999,chieftain
-30.73841001199993,-32.91405335200002,-33.62467877400001,-29.59437799,child
-36.97780318399997,-39.97245587600008,-41.97622706799993,-38.96096918800009,choreographer
-37.82121259799996,-40.347973492000065,-42.154680787999936,-38.832010288,chum
-33.920847229999985,-36.19278739799998,-36.29789939399997,-32.18787075400003,citizen
