SG_SG,SG_PL,PL_SG,PL_PL,sent
-53.831418319702145,-59.13857412719727,-60.620688415527354,-61.22925022125244,pasha
-57.35419364929199,-61.31040526580811,-57.14376397705078,-54.40536632537842,passenger
-65.04424323272706,-69.9066930770874,-72.01412802124024,-72.12769194030761,passer
-67.8907010345459,-71.58177201080322,-66.2100073852539,-65.53122216796875,pathfinder
-52.05646294403076,-56.20111030578613,-58.3921909866333,-56.300101356506346,patient
-56.33234438323974,-61.00338134765625,-63.36113475799561,-61.22478578186036,patrician
-56.56574955749512,-62.15253704071045,-61.925652084350595,-60.45336205291749,patriot
-68.74601662445069,-73.24967044067381,-69.1845181427002,-68.29096718597413,payer
-59.55304579925537,-62.91712218475342,-66.33428356933594,-64.04239253234863,pedestrian
-57.854034523010256,-61.866867958068845,-58.15960417938233,-56.48589324188232,peer
-59.13961908721924,-64.97107630157471,-59.40627319335938,-56.76828717803955,perfectionist
-53.671728500366214,-58.56062907409668,-59.03182731628418,-55.912913955688474,performer
-54.477382499694826,-58.06601023864746,-54.901778480529785,-52.917237228393546,person
-54.12582534027099,-59.16628720092773,-58.18153293609619,-56.04045789337158,personage
-56.188658180236814,-59.98853186798096,-59.65236499786377,-59.40408145904541,personification
-57.90636343383789,-61.20198652648926,-57.17839325714111,-56.155352729797364,pet
-61.32608258056641,-66.91902615356446,-62.16623220062256,-59.61216082763672,petitioner
-62.2576050491333,-67.33517044830322,-55.94910083770752,-54.04620478820801,philistine
-54.58014591979981,-59.623832901000966,-63.069539962768545,-62.22916709899902,philosopher
-56.40024842071533,-61.774489402770996,-61.77152081298828,-61.21671459960938,physicist
-70.61476343536377,-74.84808438110352,-62.08734421539307,-59.94829633331299,picker
-55.014896827697754,-59.81909181976318,-61.217847579956064,-60.29139786529541,pitcher
-57.24837494659424,-59.940883316040036,-60.63795838165283,-57.777194984436036,planet
-56.80110285949707,-61.84250961303711,-63.704471961975095,-65.26066864776611,planner
-56.02165983581543,-57.7788243560791,-57.15410125732422,-55.93868649291992,plant
-57.87471767425537,-63.657439811706546,-64.08607046508789,-62.48431140136719,planter
-56.385864494323734,-60.88427940368652,-60.42396440887451,-59.4695166015625,plantsman
-54.90034979248047,-57.12957512664795,-59.570277168273925,-55.55524885559082,player
-65.76230010986328,-69.49237367248536,-62.38591605377197,-61.733582649230954,pleaser
-64.83503118896485,-68.66660335540772,-61.942484008789066,-60.64497032928467,plebeian
-61.86284878540039,-67.15367988586426,-57.715863677978525,-57.2071713180542,plotter
-53.62546573638916,-58.84581575012207,-62.010168479919436,-61.67639589691162,poisoner
-55.273757537841796,-60.93768078613282,-59.70706286621094,-59.0623687210083,politician
-71.0427314376831,-74.04745156860352,-71.47565219879151,-69.88226075744629,polymorph
-69.14391843414306,-71.24443354034423,-69.00077895355224,-66.18125908660889,polyploid
-63.15497248077393,-66.98134474945068,-68.11325933837891,-67.4036513671875,populist
-65.4643147125244,-69.44045037078857,-65.49987804412842,-63.95113639068604,positivist
-62.30121502685546,-67.55873774719238,-67.15594528961182,-65.05108529663086,possessor
-58.473061111450185,-62.50556703948975,-60.58065061187744,-60.799566093444824,poster
-52.16993691253662,-57.57396289825439,-62.03080757141113,-61.44438220214844,potentate
-59.88698644256592,-63.6811243133545,-67.39497001647949,-65.61993507385255,powerhouse
-56.55598211669922,-61.868191665649405,-62.28072144317627,-60.8978109664917,pragmatist
-54.34526415252686,-57.48986206054688,-54.3594292678833,-55.15871878814697,prayer
-59.57206016540528,-62.9858539276123,-62.65360134124756,-61.34933057403565,precursor
-59.86581952667236,-63.60683462524414,-61.60182616424561,-58.82556397247315,predecessor
-59.05802432250977,-64.67253517913818,-67.97732629394531,-67.07945419311524,presenter
-67.47517887115478,-72.38214158630372,-65.018170753479,-65.85279914093017,preserver
-62.637664459228525,-66.88465125274658,-72.55249677276612,-69.31940187072755,preteen
-61.06567519378662,-63.48246823883056,-61.69042148590088,-59.60477897644043,primitive
-52.47992544555664,-57.27224384307861,-56.59917348480224,-53.76077224731446,prisoner
-61.43787615203858,-65.73508283233643,-63.4973558959961,-62.2874951171875,processor
-57.44406452941895,-62.307879440307616,-59.07166883087158,-60.12933981323242,producer
-58.800760894775394,-62.632050468444824,-61.18424124908447,-59.66476545715332,professional
-57.19012055969238,-62.62687756347656,-65.58783345794677,-66.00883378601074,profiteer
-57.22579756164551,-62.33960112762451,-61.83955517578125,-60.1503210220337,programmer
-57.72854331207275,-61.097625244140616,-61.85712241363525,-60.67769780731202,progressive
-62.11230906677246,-63.35828486633301,-64.80729014587402,-62.07647618103027,prokaryote
-58.12826886749268,-62.99423796081543,-64.03226902770996,-64.23804092407228,propagandist
-60.17044008636475,-62.84179395294189,-65.13650057983398,-64.10386556243897,propagator
-52.90866926574707,-57.768292022705076,-56.78888178253174,-56.19859422302246,prophet
-59.80493366241455,-64.75141362762452,-64.40356658935546,-64.97324053192139,proponent
-58.27748432922363,-62.498800689697255,-63.42792532348633,-62.7850368270874,prospect
-51.404851982116696,-56.85515486907959,-57.52362323760986,-53.95174798583985,protagonist
-65.66563526153564,-69.58867500305176,-64.87632802581787,-65.60011637878418,protectionist
-55.57204531097412,-61.46566831970215,-64.06785861968994,-63.92326717376709,protector
-67.26001388549804,-71.93234268951416,-60.33501052856445,-58.650881912231455,protester
-53.769175910949706,-58.29496785736084,-66.71185919189453,-66.74758457183837,psychic
-57.52633686065674,-62.31835764312744,-64.39516115570068,-65.22724007415772,publicist
-59.02982015228272,-64.68507940673828,-66.15442874145508,-64.92978245544434,pugilist
-65.4398646774292,-71.04391483306885,-67.67485471343994,-66.87326344299315,puller
-57.76645866394042,-63.47356317138672,-66.8952508239746,-66.22358059692382,punter
-53.86123581695556,-58.21641837310791,-56.68242517089844,-54.5181275100708,pupil
-55.964584503173825,-59.18601290130615,-56.88638119506836,-55.23233504486084,puppet
-59.97955950164795,-65.81045854187012,-61.35415210723877,-58.47285827636719,pursuer
-55.205007095336924,-59.67301894378662,-60.975432487487794,-58.026409774780284,pussycat
-56.27737336730957,-59.17458257293701,-60.356137550354006,-58.06977564239502,pygmy
-59.208857109069825,-63.92205276489258,-64.01879062652588,-62.498506530761716,qualifier
-56.32846551513672,-60.74070755767822,-57.2060355834961,-56.68966972351074,radical
-63.46002946472168,-66.15119024658203,-64.38422924041748,-64.98029816436768,rafter
-57.070167030334474,-61.642953788757325,-65.88414083862304,-65.75031024169922,ram
-62.67246063232422,-68.04642420196534,-67.98411674499512,-65.00238639831542,rambler
-53.77030341339111,-57.19166703796387,-56.177978897094725,-55.20870606994629,rat
-62.834244819641114,-67.49076236724854,-59.28710791015625,-59.15543773651123,rationalist
-66.94863498687744,-70.37961156463624,-63.33935469055176,-59.9160503616333,raver
-55.99084030914307,-59.08896730041504,-57.926484390258786,-56.01509934997559,reader
-55.08594888305664,-60.0589899597168,-56.593638023376464,-55.16801027679443,realist
-57.5759942932129,-63.02904096984863,-62.82195613861084,-63.6761718826294,receiver
-57.672428031921385,-63.31089961242676,-61.667277336120605,-58.38507511138916,recipient
-69.9018592376709,-72.69508709716797,-62.700132736206065,-63.74732334899903,recombinant
-69.64447095489501,-72.57471230316162,-71.57663899230955,-71.15868420410156,rectifier
-63.75650104522706,-67.61527039337159,-60.4839863204956,-60.94474515533447,recusant
-63.32445367431641,-67.31765807342529,-67.29065239715577,-68.19518995666503,referral
-58.333892486572275,-63.77301023101807,-55.19984503936767,-54.26266339111328,reformer
-57.94938988494873,-61.70103157806396,-59.32899463653565,-58.945544578552244,reformist
-56.03812717437744,-61.55053379821777,-57.85805730438232,-57.50042591094971,regent
-65.25302980041504,-69.86401999664307,-66.84292556762695,-62.81026737213135,registrant
-57.55073959350586,-60.07538195037842,-58.99997082519531,-56.44533753967285,regular
-60.31446360015869,-62.56257139587402,-58.21284325408936,-57.28644580841065,relative
-64.07696276855471,-66.20898489379883,-66.23658829498291,-65.10994866943359,relict
-58.108241439819345,-63.32641603088379,-63.40037001037598,-62.91154128265381,reliever
-56.578031951904286,-61.23379261779785,-61.541936462402354,-59.61359473419189,renegade
-70.0878173980713,-74.28030349731445,-77.32726586914063,-77.32419288635253,repeater
-59.28391358184815,-62.7519673538208,-62.1604440612793,-60.67510693359375,replacement
-56.33149507904053,-61.43051837158203,-57.77803672790528,-57.446100082397464,reporter
-58.17017015838623,-62.542400253295895,-63.06564254760743,-62.41418814086914,representative
-62.13156908416748,-64.44287181091309,-64.15194498443603,-63.36235917663574,republican
-57.243434547424314,-62.51944532012939,-56.47438611602783,-56.420306243896476,rescuer
-57.71900653076172,-62.58383084869385,-59.57874242401123,-60.2860018081665,researcher
-59.80559159088135,-63.60825471496582,-57.96685858154297,-55.25930833435058,resident
-63.70325656890869,-68.60449803924561,-63.48135481262207,-61.901526092529295,resister
-61.93722123718262,-67.61815627288819,-60.157945518493655,-57.49219013977051,respondent
-67.0431908493042,-72.03087582397461,-70.08792594146729,-69.01021533203125,responder
-60.54172876739502,-64.88881471252441,-57.56410408782959,-56.09161125183106,retainer
-71.14037534332276,-73.85119868469238,-66.5149006729126,-69.33733518981934,retard
-64.14660115814209,-69.64777365112305,-70.76116282653808,-67.87739242553711,retiree
-58.74080619049072,-62.76919772338867,-55.17353562164307,-56.612309700012204,revenant
-57.5746258392334,-61.573994842529295,-57.82286553192139,-54.47310947418213,revolutionary
-54.82067920684815,-59.849198150634756,-61.79184551239014,-60.77794406890869,revolutionist
-55.4374636077881,-59.94449157714844,-63.15265597534179,-59.8970571975708,rider
-63.19302587127685,-68.2661614074707,-65.11574295806885,-64.36243730926513,ringer
-73.82720568847657,-76.39054267883301,-71.62175688171386,-71.12251271820068,riser
-57.45090877532959,-58.83579919433594,-59.99210433959961,-56.98600536346436,rival
-56.10940227508545,-59.09027893829346,-58.24950639343262,-58.61850565338135,rock
-59.327339447021494,-64.68597902679443,-55.51582762908936,-54.65787046813965,romanticist
-58.278497177124024,-62.51299520111084,-62.348445083618174,-60.58904616546631,roommate
-59.52168951416016,-65.65639553833007,-68.98024664306641,-64.82402613830567,rounder
-65.8450983505249,-69.30388542175292,-69.73473416900634,-67.99701008605957,rover
-54.15717234039307,-59.848787147521975,-60.34557103729248,-58.673579078674315,ruler
-59.93166873168946,-63.90139437866211,-62.51390245819092,-59.42068488311767,runaway
-57.80234959411621,-63.19724869537354,-63.043249099731455,-60.06370722961426,runner
-60.55679818725586,-64.74474445343017,-57.27887953186036,-56.47080565643311,runt
-63.80540658569336,-68.61191888427734,-73.2572607421875,-69.83166019439697,rusher
-53.38560304260254,-58.234749633789065,-56.535403404235836,-55.92796076965332,sacrificer
-49.48236296081543,-55.372963386535645,-55.003060409545895,-52.89759117889405,saint
-58.642373207092284,-63.40639179229736,-63.498660774230956,-62.646012702941896,salvager
-60.30614794921875,-65.72927438354492,-67.59494746398926,-65.29054498291016,salvor
-62.96408168029785,-65.60963944244385,-60.10934729003906,-57.38566621398926,samurai
-58.74594120025635,-62.44318532562256,-61.500661712646476,-59.70552934265137,satellite
-58.67261806488037,-62.28789001464844,-59.89437808227539,-58.425956382751465,savage
-66.3543662185669,-71.08661613464355,-60.632239845275876,-60.352404876708974,saver
-55.90668249511719,-60.75780155944824,-57.9518646850586,-56.64526003265381,savior
-58.986320114135744,-62.39847953033447,-60.217974906921384,-61.27179679870606,scab
-54.84203695678711,-57.21493935394288,-62.31090338134766,-61.36406443786621,scalawag
-66.07207890319825,-71.16943496704101,-58.67652139282226,-56.97051260375977,schemer
-56.593150337219235,-61.75444444274903,-59.03107164001465,-58.965357940673826,scholar
-59.94204483795166,-64.24070587921143,-58.478724365234385,-56.3520811920166,schoolfriend
-58.8792621459961,-63.3655895614624,-63.586721267700206,-61.03470409393311,schoolmate
-55.20619670104981,-60.37574092102051,-59.32246014404297,-58.959664764404295,scientist
-60.032700912475576,-63.32118718719482,-65.44152270507813,-63.04912038421631,scorpion
-57.40202117919922,-63.259926811218264,-61.59184760284424,-60.511951957702635,scoundrel
-57.75621015167236,-60.821271339416505,-59.31415235900879,-61.72096067047119,scourge
-59.04638254547119,-63.59413571166992,-61.65332915496826,-62.19420294189453,scout
-55.621172439575204,-61.1868371887207,-62.247612419128416,-60.32927978515625,screamer
-64.7988720550537,-67.85507379150391,-65.93285185241699,-65.78821170043945,scrubber
-65.17698081970215,-70.38777754974365,-69.62596742248535,-67.90349607849122,searcher
-67.14114660644532,-70.36715177154541,-66.01048436737061,-64.50444039916992,secessionist
-56.731724967956545,-59.432542991638186,-58.77148400878906,-57.61871440887451,secular
-64.13329526519776,-67.93957922363282,-66.61405277252197,-65.8109564743042,secularist
-64.36840735626221,-69.40437330627441,-60.42566593933106,-58.38459839630127,seeker
-58.43112162780762,-63.05948760223389,-56.05359745025635,-56.88310203552246,seer
-66.17939448547364,-71.77274435424805,-58.19763040161133,-60.84917556762695,selector
-64.29034711456299,-69.50476784515381,-69.32793400573729,-67.29701801300048,sender
-56.60755086517334,-61.14241625213623,-59.740982383728024,-56.86471871185303,senior
-59.554139778137205,-63.31873809814453,-64.3857207107544,-63.03770906066895,separatist
-51.20913134002686,-55.557267341613766,-54.31158869934082,-52.05162947845458,servant
-62.475330039978026,-67.22572365570069,-65.32839280700685,-65.50665238189697,shaker
-55.10329584503174,-59.321667114257814,-60.49594844818115,-58.878469497680655,shark
-67.64448028564453,-72.73285572052002,-68.76067394256592,-66.32917316436767,shipowner
-54.95034620666504,-60.35549328613281,-60.11564706420897,-57.66072785949707,shooter
-64.49435017395021,-65.32090803527832,-64.90889351654053,-63.52718617248535,shrimp
-62.09702313232422,-61.917255935668955,-56.14863799285889,-51.16363638305664,sibling
-58.17862664031983,-62.30828203582764,-65.8157872619629,-62.8866425704956,sidekick
-65.65033576965332,-70.67748473358154,-68.12119557189942,-67.69682813262939,signaller
-61.174727767944326,-65.49374440002441,-61.94145474243164,-58.69343370056152,signatory
-63.038433822631845,-68.04155576324463,-59.723570037841796,-56.7712152709961,signer
-58.24016233062744,-62.02945980834961,-57.96413092803955,-55.41409986877442,sissy
-58.94378102874756,-64.13137719726562,-60.79677547454834,-57.83778564453125,sitter
-58.09457806396485,-63.42970751953125,-63.59307652282715,-64.17617777252197,skeptic
-56.39875133514404,-59.58663822937012,-57.86971900177002,-55.15393579864502,slave
-61.10367543029786,-64.09792118835449,-66.59335469055176,-64.51600566101074,sleeper
-56.90732914733887,-60.219489280700685,-68.3537130279541,-66.48888932037353,slider
-57.68388033294678,-62.84155677032471,-71.5107802734375,-69.82322106933594,slinger
-57.11800856781006,-62.41930929565429,-60.53992742919922,-60.16977573394775,smith
-53.92690673828125,-57.43454027557373,-56.63462253570557,-56.05364055633545,snake
-61.51455310821533,-67.30556632232665,-65.8593522491455,-64.54785285186767,snatcher
-62.881641281127926,-67.93121477508545,-66.17405358886718,-63.39342029571533,snowboarder
-51.563858360290524,-57.057396484375,-55.6058822631836,-55.99875257873535,sorcerer
-58.03521382141113,-61.583733558654785,-58.32273699188232,-58.56446632385254,source
-56.32861195373536,-61.6606764831543,-59.553990882873535,-57.010730041503905,southpaw
-52.766990646362295,-58.235079597473145,-62.50881368255615,-60.52446312713623,sovereign
-58.495284797668454,-62.47757839965821,-66.67895247650146,-68.39369738769531,spade
-66.01290509796142,-69.74271891784667,-65.09893549346924,-63.61616497802734,spearhead
-61.57472761535645,-66.83731491088867,-62.37639532470703,-63.203575119018545,specialist
-59.19205783843994,-62.029621398925784,-64.2066201171875,-63.79476685333252,specifier
-54.72246321105957,-58.95958652496338,-57.75923602294922,-56.25675422668457,spectator
-59.9466635055542,-65.22626132965088,-60.35745794677735,-59.71728304290772,speculator
-61.174819564819344,-64.91797780609132,-64.50173248291016,-62.56468543243408,sphinx
-68.02052697753906,-71.54065083312989,-69.57355205535889,-69.3003465499878,splitter
-63.85164304351807,-68.25755062866212,-66.35734204864502,-66.80530630493163,spoiler
-60.189056602478026,-64.53179109191896,-64.0542099456787,-63.18484365844726,spokesperson
-57.00913053894043,-59.76075863647461,-60.91381536102295,-59.632233123779294,sponge
-63.32002734375,-65.87153081512452,-61.96409310150146,-60.37235803985596,sponsor
-59.41609162139893,-61.444103698730466,-60.512564193725595,-61.26573742675781,sport
-67.08537407684327,-72.08864705657959,-70.57258304595948,-70.68674282073975,spotter
-61.058750091552724,-63.38051853942872,-61.131673973083494,-57.76229605865478,spouse
-70.19458045959473,-74.2341926574707,-70.85070613861085,-70.01345581817627,stakeholder
-55.19361828613281,-58.46837336730957,-58.0026400680542,-56.31101954650879,star
-55.014265632629396,-61.10340796661377,-61.53726740264893,-59.26142985534668,starter
-56.36804312896729,-61.72793774414063,-62.74750114440918,-65.0208551940918,steward
-56.22684385681152,-60.453877815246585,-64.47952334594727,-64.18198960113526,stooge
-51.20313778686523,-57.11442549133301,-57.22758014678955,-54.96577203369141,stranger
-62.032623962402354,-67.3794119796753,-64.16160681152344,-64.216766746521,strategist
-56.0087170791626,-58.69785205078125,-63.00489549255371,-61.409101219177245,strikebreaker
-60.26720597076416,-65.8806584701538,-66.8596562423706,-64.33187201690674,striker
-68.27907007598877,-73.25785350799559,-66.02861672973633,-64.33309488677979,stringer
-57.64040612030029,-61.689391746521,-62.024164474487314,-61.453577056884775,stripper
-59.09875466918946,-63.06279613494874,-56.77159957122803,-54.07300138092041,student
-54.20585777282715,-59.23494831085205,-57.18134283447266,-53.496394439697255,subject
-60.82566411590576,-65.04617125701904,-67.09555768585206,-69.04388339233398,substitute
-61.54414228057861,-64.76588772583008,-67.44333390045166,-66.79492289733886,subversive
-58.96108940124512,-63.261129577636716,-62.08323760986328,-60.02606488800049,successor
-59.2168768157959,-63.944886253356934,-64.42773341369629,-63.27726978302002,sucker
-53.9241183013916,-59.24361316680909,-60.11555983734131,-57.25381649017334,sufferer
-62.44621613311767,-65.84578816223143,-67.09185313415527,-64.90559761047363,suffragist
-54.73546362304688,-60.454874580383304,-60.254500999450684,-60.1318550567627,sultan
-57.66734548187256,-61.601060691833496,-59.0763922958374,-60.31853858947754,superior
-59.957567001342774,-63.42137149810791,-62.37283805847168,-60.60874988555909,supernumerary
-56.406297035217285,-61.74093711090088,-65.88894472503662,-62.22368518829346,superstar
-58.4827325592041,-63.69432431793213,-66.52109268188478,-65.72000505065918,supplicant
-59.72311810302735,-63.83293637084961,-60.85854970550537,-60.220674209594726,supporter
-67.10059532165528,-71.71281048583984,-68.49734348297119,-67.95445156860353,suppressor
-64.52545657348632,-68.24507522583008,-63.47277239227295,-62.45768315887451,supremacist
-56.88880618286133,-61.887495361328135,-60.396219314575205,-60.764208427429196,surveyor
-61.19927021789551,-66.2234585647583,-59.22243109130859,-57.11671231079102,survivalist
-55.549265716552725,-60.32266399383545,-55.40535771942139,-52.76955419158936,survivor
-59.1867147140503,-64.79656884002685,-62.183630416870116,-61.02961444091797,suspect
-57.35986016845703,-60.12382720947266,-62.7929089050293,-63.13666539001465,sweater
-58.871730278015136,-61.09352932739258,-60.425176345825186,-56.714444747924794,sweetheart
-57.74121088409424,-62.86768738555908,-61.645098052978526,-59.76812621307373,swimmer
-59.86963722229004,-65.17210401916503,-63.01619729614258,-63.44157539367676,sympathizer
-67.80902046203613,-70.98339704895021,-65.97532099151611,-64.62485844421387,syndicalist
-61.85831658172607,-67.12934996795654,-63.587390396118174,-63.53752270507813,tactician
-62.13849877166748,-67.3991944732666,-66.31023014831543,-65.10149465942382,tapper
-59.17305075073242,-62.688640342712404,-62.781595779418936,-66.20060763549805,tease
-60.194650772094725,-63.79231382751465,-63.303333793640135,-64.35892398071289,teaser
-60.687698692321774,-65.77502456665039,-63.31062275695801,-63.10457439422608,technician
-62.69326556396484,-67.93663677215577,-64.34115480041504,-63.49701782226562,technocrat
-63.871541244506844,-68.97508842468261,-62.92203769683838,-62.6405990524292,technologist
-54.16050365447998,-59.157817527770995,-57.34794029998779,-54.10550761413574,teen
-54.8442592086792,-60.45615139007568,-58.635938217163094,-54.824993423461905,teenager
-57.552134590148924,-62.5802744216919,-58.55059180450439,-56.48934046936035,teetotaler
-59.17474027252197,-61.64312121582032,-52.833039176940915,-55.43656190490723,terror
-60.28934387969971,-64.95484370422363,-60.99242549133301,-60.3483716506958,terrorist
-62.13332275390625,-67.31343216705322,-60.65487686920166,-60.83893363952637,theoretician
-58.90911976623535,-64.22553050994873,-64.27073596954345,-64.17839173126221,theorist
-53.28323498535156,-58.050882514953614,-58.73525856781006,-60.30461183166504,therapist
-57.28079275512695,-62.3272667388916,-61.34748257446289,-59.4973674621582,thinker
-63.274374351501464,-67.27250774383545,-64.41635205078126,-60.90671101379394,thoroughbred
-65.02797491455078,-70.31660617828369,-68.44119268798828,-66.3055394821167,thrower
-52.54329044342041,-57.61787522888184,-60.831587631225595,-58.08122895050049,tiger
-69.69620796203613,-72.96253540039062,-56.29028760528564,-57.11753869628906,tinker
-60.42075769805909,-62.76325660705567,-61.172486061096194,-60.713522537231455,tool
-57.44727029418945,-62.489681381225594,-61.71356246185303,-61.29768534088135,topper
-62.307474868774406,-67.3862747039795,-68.24431666564941,-65.98319091033936,torchbearer
-57.97104134368897,-62.3111036529541,-57.76303398132324,-55.39481773376465,tourist
-55.45049237823486,-60.29160259246826,-61.58290180969238,-63.071239624023434,trainer
-59.42126020050049,-63.82323794555664,-61.12182164764404,-62.97339832305908,transfer
-52.80748314666748,-57.76082402038574,-56.97372321319581,-57.191902297973634,translator
-60.8983006286621,-64.01192175292968,-66.04294590759277,-65.8679853515625,transmitter
-62.2831661605835,-65.49133679962158,-64.07865199279784,-62.51905445098877,transsexual
-60.071154930114744,-64.1895295639038,-66.70513720703126,-65.69210852050782,transvestite
-50.49853379058838,-56.107751914978024,-54.17836957550049,-51.289180320739746,traveler
-54.722097373962406,-60.61459317779541,-57.0820032196045,-54.07092098236084,traveller
-57.82256108856201,-62.832801078796386,-62.13774001312256,-63.128283782958974,treasurer
-64.94801683044433,-70.05157852935791,-67.0406844177246,-65.97677505493164,trespasser
-67.00487361145021,-72.2697347869873,-66.18145178985596,-67.1237731628418,trimmer
-54.10642864990234,-59.44330030822754,-61.98158642578125,-61.247999488830565,troublemaker
-59.92647829437256,-65.2081083984375,-59.36432077026368,-61.28298401641846,trustee
-60.3576489944458,-65.01153929901123,-64.93206133270263,-63.666373039245606,turncoat
-60.66505899047851,-66.11266924285889,-59.47494336700439,-58.659610763549814,turner
-54.34991879272461,-55.101972518920896,-58.391775466918936,-54.72039088439941,twin
-55.981581115722655,-61.47181560516358,-67.92710794830322,-67.41389428710937,tyrant
-58.688761238098145,-62.629146728515614,-61.822980430603025,-60.26026887512207,unbeliever
-65.05442176818848,-69.4438031387329,-67.88282754516601,-66.76679348754882,unionist
-55.83811717224121,-60.1354430847168,-63.23632745361328,-61.07019749450684,user
-57.45446728515625,-62.77500057983399,-63.32541235351562,-61.241286178588865,vacationer
-57.0810567779541,-61.30512840270996,-62.25556000518799,-60.59341117095947,vassal
-58.14277632141114,-63.212218879699705,-61.41115856170654,-59.55872340393066,veteran
-53.62884725952149,-57.857829277038576,-55.28771158599854,-51.5709328918457,victim
-54.6779560546875,-60.203402336120604,-58.359222091674795,-55.01664981079102,victor
-57.89995868682861,-60.66749545288086,-58.39918938446045,-56.686161026000974,viewer
-58.96028778076172,-64.17446837615967,-54.69339201354981,-53.27696430969238,villager
-53.04381078338623,-58.54770090484619,-59.734840187072756,-58.2532737197876,villain
-54.35188929748535,-58.16239613342285,-61.3646563873291,-58.86368046569825,virgin
-57.889975357055654,-62.953629066467286,-64.23899620056153,-62.25718334197998,virtuoso
-54.86292700958252,-59.86660047149658,-63.51653009796143,-61.7299440612793,visionary
-53.918206382751464,-58.97346355438233,-56.1344587020874,-54.55618418121338,visitor
-59.21784844970704,-63.205697357177726,-57.783462539672854,-56.83970215606689,volunteer
-60.676192001342784,-65.78328173065185,-59.560231369018545,-57.62809214019775,voyager
-54.176137245178225,-59.38704692840576,-58.32988162231445,-58.15408032989502,waiter
-58.58355570220947,-63.88283556365967,-66.84171922302247,-64.23444010925293,walker
-58.96137468719483,-64.13125458526612,-64.28561238098146,-61.554766914367676,wanderer
-61.99877320098877,-65.8925439453125,-66.53666593170166,-64.79000258636475,wannabe
-60.8274289703369,-65.0169538269043,-59.9763362197876,-57.732550254821774,warhorse
-61.22706898498535,-66.18090447998047,-60.44540473937988,-58.818733932495114,warmonger
-54.41305277252197,-59.22131092071533,-57.388477485656736,-54.66931874084473,warrior
-65.04155931854248,-69.2095153503418,-66.39681066894529,-65.73961743164061,washer
-65.75783695220947,-67.53209162902832,-63.130312660217285,-60.55959066009522,wasp
-60.55822311401367,-65.98624990081787,-66.70096521759034,-66.65864308166503,watcher
-62.95412017822266,-64.81798945617676,-62.87719116210938,-66.35684642791747,waver
-56.652269943237314,-61.21312557983399,-63.445141212463376,-60.23781452178955,wearer
-58.29051713562011,-63.163233406066894,-65.18644449615479,-62.26885887908936,weasel
-57.72265389251709,-63.80732485198975,-60.06698942565918,-57.69098805999756,westerner
-56.178960517883304,-60.52482070922851,-61.71028005981445,-60.079102935791006,whale
-69.76523428344727,-73.94056043243408,-61.98735782623291,-59.840002685546885,whiz
-64.28568470764161,-69.4267813796997,-59.784439659118654,-58.143404609680175,wimp
-58.60162532043457,-63.40368087768554,-63.05345657348633,-60.23011061096192,winner
-60.38066342163086,-65.23467561340333,-65.0261072845459,-68.29320134735107,wiper
-62.8108589553833,-66.80787489318848,-63.67523345184326,-63.41706108093262,wisp
-57.404530838012704,-61.57713832092285,-56.115123275756844,-54.065560821533204,witness
-55.12641732025146,-59.693169227600094,-56.99631911468506,-54.73021305084229,worker
-56.28559700012207,-60.90711049652099,-59.31616882324219,-56.66970747375488,workmate
-57.79332526397705,-63.19620893096924,-64.24294101715088,-61.75482867431641,worshiper
-55.72049900054932,-61.04334201812744,-58.433468070983885,-55.89120607757568,worshipper
-54.29111742401123,-58.45476015472412,-59.08262545013428,-56.86787888336182,wrestler
-53.40286030578614,-58.74056179046631,-56.85241857910156,-56.78347676086426,writer
-59.45520461273193,-64.77483438873291,-67.59588800048829,-67.18861749267577,wrongdoer
-55.580399658203135,-61.43138883972168,-62.6738592376709,-58.792314193725595,youngster
-51.89504577636719,-57.423184341430655,-57.78526958465577,-55.383560523986816,youth
-62.49182233428955,-67.72441135406494,-64.4675793762207,-64.13845596313476,zealot
-59.02207084655762,-62.21149164581299,-56.19137224578857,-55.28347683715821,zombie
-68.10202387237548,-70.79040689849853,-73.71327012634278,-70.44720236968995,zooid
