SG_SG_SG,SG_SG_PL,SG_PL_SG,SG_PL_PL,PL_SG_SG,PL_SG_PL,PL_PL_SG,PL_PL_PL,sent
-9.401341593682394,-14.351160337589581,-11.531883113443566,-10.1542801258663,-9.433635326624952,-12.485489132609064,-13.62798495551107,-9.749302352131124,boss
-9.26786051778699,-13.903451884311217,-12.009563659752288,-10.016467086743996,-9.279193223920746,-12.082524844370186,-13.964697807741626,-9.506169905682128,bowman
-9.23300597713852,-13.940621618149853,-12.156310233114027,-9.963062915581588,-9.257651686973002,-13.030602718596322,-14.061367664068086,-9.644359113956204,boxer
-9.242549796258873,-14.592495980147813,-11.449895312989463,-10.08678084843196,-9.560031343033744,-12.401291846222847,-14.484409485994947,-9.849326277442984,boy
-9.489965453571836,-14.541484401781455,-11.894484999943357,-10.083488679986985,-9.464316075001811,-12.082114915874055,-14.112920145200356,-9.853926142929453,boyfriend
-9.268567899802258,-14.102946155748247,-11.533524580899565,-9.791428024218652,-9.539452546076529,-11.878205326451669,-14.166142455838644,-9.658416131736816,brawler
-9.425418074461627,-13.970642160147548,-11.87838878613352,-10.121971559048069,-9.624896170585846,-12.989592312511695,-13.621572547799476,-9.722505960291901,broadcaster
-9.328619253047737,-14.118439714303598,-11.505566210082677,-10.023729246960905,-9.579676135680428,-12.294611400457244,-14.037472802325444,-9.85533242427631,brother
-9.360872442092255,-14.530534720705301,-11.629018403984544,-10.027078532548648,-9.363885541389411,-12.503044215668972,-14.52145904595644,-9.751004475697695,brunette
-9.043055272512321,-14.18478762343626,-11.910602082102336,-9.886756735140986,-9.075436857247091,-12.641821331733382,-14.005265809466508,-9.513990634697926,brute
-9.355630780692472,-13.810367027307933,-11.716647602343647,-10.007239997154656,-9.42727838061936,-12.885695743221286,-13.895569431288324,-9.682605046862827,buddy
-9.363928891898814,-13.493668645116758,-12.153451494215016,-9.848101061606526,-9.29320096379358,-12.812282328087454,-13.8654463825032,-9.5913563617576,buff
-9.297044268617821,-13.851820662604792,-11.68713966783869,-10.017332720063328,-9.497052326575671,-12.913532728451946,-13.652508622473135,-9.687382591810037,builder
-8.934540837412818,-13.629393735507225,-11.795347855367075,-9.739014315484033,-9.2287419019523,-12.067054238871448,-13.937652500915132,-9.463530944507283,bull
-9.05982212927178,-14.036407099222936,-12.01797975966225,-9.668387878841449,-9.12899522889217,-12.336613121544822,-14.061274521953473,-9.448627162640696,bum
-9.347040647753747,-14.231142306184696,-11.584131846685462,-9.986691693203085,-9.601017922080814,-12.361941130078495,-13.961221141827982,-9.78007855302034,busker
-9.232940361576322,-13.590838138161429,-12.263382826977212,-9.800075387960954,-9.213825829527817,-12.605516354657668,-13.633261118320426,-9.583326210567627,buster
-9.412895921599986,-14.583579436106744,-11.701932692632091,-10.164819210832748,-9.47300627653413,-13.00325454363283,-14.32522293509705,-9.945988139557263,caliph
-9.310136073700614,-14.765158894013085,-11.37997549850981,-10.3348130725352,-9.369165257400708,-12.469996406381991,-14.31416853278204,-9.570337396081145,caller
-9.511895412388617,-14.262769157051613,-11.461794979713385,-10.12673828264943,-9.657055143664316,-12.456759793562656,-13.838126619450376,-9.806376900902654,candidate
-9.583796474289056,-13.822692603476794,-13.15294460107067,-10.439750037953193,-9.364519424530236,-12.902517073308331,-14.359207736982349,-9.805792358822838,capitalist
-9.264796275295998,-14.473033386245413,-10.91478632824976,-9.97799048637854,-9.453706114578004,-12.346486119302742,-13.94664841953824,-9.632461890718226,captain
-9.490202241033767,-14.022308071750727,-12.546745131114145,-9.972265573736845,-9.57472606832426,-12.621298138901606,-14.387589322669573,-9.840984926597221,captive
-9.245623942942244,-14.5408570571336,-11.078890341006858,-10.030154973891069,-9.496146531931238,-12.500306512106805,-14.349130702148486,-9.681178471010842,captor
-9.16044813298092,-13.91595085823585,-11.71298700949456,-9.989530318024586,-9.575839165972592,-12.563568369598295,-14.147579342111127,-9.750270318912966,carrier
-9.568044779730199,-14.902313594784644,-11.538706852453844,-10.42002053100044,-9.670023306224504,-12.713136373173256,-14.369335998906289,-9.935386373793657,cashier
-9.356759469106821,-13.979519314259115,-12.014550410341348,-9.986100712098306,-9.454894191692157,-12.48672054554623,-13.939686139640243,-9.729379016653187,caster
-9.377790319655043,-14.128297659872908,-12.783233388443241,-10.057276390982901,-9.638937968977006,-13.123082149059984,-14.367474384915333,-9.982357297117064,catalyst
-10.143221766285247,-13.66689411913331,-13.116758665829035,-10.513868343164157,-10.237553228397774,-12.604994493373887,-13.503321669944732,-10.219893610544707,category
-9.358387206132669,-14.191940145339954,-11.750020479969521,-10.034908649439194,-9.43867472771131,-12.081441115935752,-14.177194318452662,-9.612636630233167,caveman
-9.256819321843354,-14.092018924634605,-11.8410742904848,-10.133589468550973,-9.432868295016053,-12.379243174055253,-14.032658438494623,-9.805528106146637,challenger
-9.491254444823863,-13.541504965984615,-12.033851938342698,-10.129983880264804,-9.607048941596666,-12.679779930898135,-13.909028957369301,-9.85654220137947,champion
-9.303186415939775,-13.88151440862316,-12.150539576987589,-9.864160665607306,-9.483598012742162,-12.787113071386358,-13.838258223049285,-9.672130324070276,changer
-9.501086259054732,-13.99361448946034,-11.928544521320903,-10.037937141510184,-9.55885046772188,-12.398633261515078,-14.054442125309215,-9.749973470152606,chap
-9.173298361477963,-14.075321512443432,-11.39879590459012,-9.781997421559597,-9.423749618264779,-12.084277329623426,-14.013831707335598,-9.631169339396765,character
-9.224368082796714,-14.220097500162831,-12.215805914398244,-9.93844579427036,-9.4898774464073,-12.240756203274572,-14.217291325996351,-9.661978621151817,charmer
-9.457008206974884,-14.355906847823453,-11.99216915388998,-10.165935157257044,-9.530668790073703,-12.896064142990953,-13.892052399533664,-9.897920209562708,chemist
-9.157061214248053,-13.824046645383048,-12.051502921267033,-9.888485151840163,-9.117480254195813,-12.937519076634619,-14.163263507274904,-9.514749737344149,chicken
-9.61376274957848,-14.133013130765452,-11.724635452724462,-10.306464599017456,-9.61300615686886,-12.109437971826155,-13.888333557716276,-9.8194350988281,chief
-9.408379412603368,-14.236812910013759,-11.579251637844484,-10.0243869151943,-9.422837914918206,-12.667275248846822,-13.993828027781694,-9.863777577293119,chieftain
-9.304591807449349,-14.530278479546109,-12.108621419810367,-10.020075213137265,-9.66131311155488,-12.350433490467838,-14.65434068926475,-9.941209436492137,child
-9.179544301586734,-14.301050724160895,-11.541277102150373,-10.062859489943726,-9.366792097216926,-12.713292195299339,-13.808174367343044,-9.758890685784802,choreographer
-9.336332507213573,-13.706856923792017,-12.53814189166484,-9.830612977843023,-9.603104261941658,-12.257675127616615,-13.982032958975207,-9.792205132983344,chum
-9.468451637959095,-14.1310870716151,-12.635993477045439,-10.069493437324835,-9.662320446391076,-12.470722463518689,-14.229677041021136,-9.96866115285208,citizen
-9.445197073881221,-14.696093138113529,-11.557761682132716,-10.30801206875582,-9.650141372404914,-13.001451985926542,-14.300729449031525,-9.908214045419633,claimant
-9.655516342030463,-13.765937973983053,-12.489503251579588,-10.32289810344335,-9.782441629939749,-12.635411641207394,-14.191332037372767,-9.958570537879572,class
-9.479223232813084,-14.197926569901746,-11.452537399376675,-10.21996825313457,-9.497795920859458,-12.546567071893113,-14.258649304250385,-9.808294822925344,classmate
-9.397227301023797,-14.479422712196186,-12.235110325781118,-10.10128324898728,-9.5459319246449,-12.891917242771136,-14.459013134959175,-9.740462435867457,client
-9.362738498613462,-14.12028472045565,-11.54637538679003,-9.995738332219085,-9.537563010329588,-12.5496479245009,-14.28106133280596,-9.693046210565237,clone
-9.431296885366066,-13.676543084750008,-12.912019009785734,-10.0653763046775,-9.236220074023288,-12.98729399085791,-14.050174063646002,-9.488248866619157,closer
-9.253000570383275,-14.332240614102922,-11.9693179296754,-9.988004363030765,-9.549870397763947,-12.68466259280184,-13.927030247672644,-9.650461051609067,coder
-9.602111957819202,-14.039027753415795,-11.763370079050537,-10.256281397287378,-9.833410172769664,-12.546541632657275,-13.779136966902945,-9.85427172910692,collector
-9.415231998945266,-14.247818283693647,-11.729137311792488,-10.263525621933752,-9.281168937615334,-13.202036207478287,-14.171495700593974,-9.579870193192123,combatant
-9.090914640174132,-13.488961051864125,-12.456535432714233,-9.62212250481024,-9.295821799311287,-12.232258104055779,-13.7140967732239,-9.468363353479342,comer
-9.38103908317752,-14.522477469075293,-11.11295960438699,-10.025320644966383,-9.504792755564152,-12.93852766904026,-13.936108233524767,-9.795066478021724,commander
-9.303312805365477,-13.965627175631358,-11.47788365958713,-9.943727829112763,-9.454697293747742,-12.497060173332406,-13.708822066549844,-9.433143620068892,commentator
-9.747177114913377,-13.7398280608395,-12.407366393400743,-10.139169087744872,-9.91722793694859,-12.28267208356706,-14.241169185436762,-9.957894228831268,commoner
-9.34616143202734,-14.000143388308215,-12.063401175368405,-10.043696002033707,-9.612879475824586,-11.850466531229156,-14.143925696606448,-9.654862951874275,companion
-9.582806396036096,-13.859348578929005,-12.174958603428033,-10.320525487689359,-9.640139597862769,-12.926863404634267,-13.410156301813695,-9.993842379240949,competition
-9.428439264544586,-14.098842795699268,-11.680676435287454,-10.035825699740037,-9.559551177817967,-12.549884134783753,-14.173300930161908,-9.748101481855429,competitor
-9.240327615420325,-14.2196872670276,-12.436300766371861,-10.203952419758211,-9.355956349287153,-12.783939949027395,-14.433246444703768,-9.706926137228963,computer
-9.231158470530113,-14.182936185706556,-12.092824979866936,-9.746310062640028,-9.420799571802398,-12.725937135811838,-13.715677348593259,-9.752511946117274,comrade
-9.422640017331231,-14.623371032139625,-11.220822470301789,-10.360376760599117,-9.512913721749989,-12.838861362482483,-14.088783228663294,-9.803882667881213,confessor
-9.95615119967169,-13.167994796954904,-12.581957913142507,-10.459561769686623,-9.642367413637226,-12.766955365119891,-14.293649469317884,-9.962685745982263,conservative
-9.868170636536217,-13.933653417784429,-12.986956355860569,-10.60433638854427,-9.727024927310074,-13.180396372219805,-14.19667411134969,-9.940117980242837,consumer
-10.123200193868213,-13.011628422083444,-12.812842344057596,-10.2734543261565,-9.83714582130049,-12.490297112647411,-12.969928114634302,-9.623078535660342,contemporary
-9.334210549814511,-13.913535741096787,-12.374624346241836,-10.11233748082757,-9.49796746209607,-12.65733769568591,-14.182734767503202,-9.743834830871837,contender
-9.34659786837566,-14.449964989973694,-11.298153442001444,-9.96462092424481,-9.50425987594457,-12.161796445354122,-14.30564371463562,-9.727594987243828,contestant
-9.38814071255714,-14.311546347095033,-11.44397518110974,-10.245029150475156,-9.589128222977877,-12.90524086746048,-14.05658334275786,-9.835593596792846,contractor
-9.115843232206037,-14.34832664616785,-11.825374704410136,-9.879521458572114,-9.306556709825204,-12.901835081144394,-13.972815909609402,-9.53320196452409,controller
-9.442943829122669,-13.486475573830015,-12.112087871848686,-10.008026481347443,-9.54147760908072,-12.328660832872131,-13.961609501071337,-9.687376258532382,coon
-9.524716751005052,-13.932342477278302,-12.024919098072164,-10.222063679154797,-9.583794192192915,-12.522932523048727,-14.341027646719265,-9.751027112133043,copycat
-9.448005829446444,-14.173765065520627,-11.821119470673821,-10.1076852944503,-9.600659123178103,-12.601048560407946,-13.720070294453473,-9.734840160490847,correspondent
-9.38356485697931,-14.026136105825445,-12.245901705515694,-10.057780801005825,-9.708079956611384,-12.073429440078854,-14.234332340428631,-9.870253980251363,cottager
-9.205499932329547,-13.968310588141918,-12.578608696323045,-10.033697265366495,-9.219032955675283,-12.790184725673967,-13.856348142799987,-9.705248917157576,counter
-9.235912191201358,-14.080572264626786,-11.889946211995078,-9.944698505916065,-9.258644611417695,-12.655002877134864,-13.95582299136353,-9.512558703956133,courier
-9.394072136506745,-13.931331807832962,-11.840193469413082,-9.993332616690976,-9.561479421957245,-12.79569729570167,-14.31117298919125,-9.874222293943452,cousin
-9.147297014069613,-14.232103830075092,-12.538744360896457,-9.710271211439656,-9.131362677327774,-12.714878824761605,-14.103532795201206,-9.594641670653527,coward
-9.402992306069693,-14.144770776962693,-12.153102656008684,-10.097181654994573,-9.63398355151409,-12.518993480429835,-14.054514418996115,-9.891007548331457,cowboy
-9.093255818749007,-13.544466199337574,-11.893039815412235,-9.73317296655037,-9.133214107928415,-12.539185407977786,-13.825703241255114,-9.376041592513939,crab
-9.450078185420752,-13.974140998844511,-12.500062659715786,-10.136738218665228,-9.512933822457734,-12.949442235479667,-14.272589445928215,-9.790144739614282,craftsman
-9.042895966762847,-14.062713474013885,-11.63530077019361,-9.805651552964212,-9.177194918191494,-12.768870650436465,-13.900284346163035,-9.490147869850727,crawler
-9.333971004502258,-14.116203880271845,-12.593325855417802,-9.89936862463126,-9.504339591301074,-12.601018106835198,-13.857827375671793,-9.674722153501056,creator
-8.963842430362776,-14.471428067400467,-11.493990552977627,-9.917063673608428,-9.214364376260429,-12.847373615747163,-14.304043554691575,-9.549634422384376,creature
-9.599528822239458,-14.669285210208125,-11.930129333091905,-10.320842692212278,-9.572648773056953,-12.784182704746456,-13.99742403905766,-9.7466706722624,creditor
-9.069155425587917,-13.942573341409252,-12.239968956325512,-9.725563318098976,-9.189908140636167,-12.980593692861975,-13.863054212824647,-9.454661606226699,creeper
-9.650726625383578,-13.88628129489331,-12.54414598223315,-10.28483677387818,-9.644000470845622,-12.677050326533301,-14.117325066014395,-10.10340627101464,crusader
-9.504044302477574,-13.8694852985029,-11.881963983503628,-10.106316787954654,-9.611645324793368,-11.910360497900689,-14.034783183326823,-9.702866807940095,cultist
-9.142037575223576,-14.359434221642966,-11.836655139750592,-9.915399709673617,-9.31337028735144,-12.47331696324599,-14.639371156252633,-9.821366581368707,dancer
-9.503444956883325,-13.839355442385681,-12.917269963954187,-10.209675024574297,-9.530869582737392,-12.586986750529912,-14.283098078652582,-9.80897154021452,darling
-9.313894766994174,-14.221416247483651,-11.698039724339257,-9.963102270065976,-9.61695460760485,-12.161360415897969,-14.105742363501667,-9.725430776469922,debater
-9.457367060146511,-14.561846958264107,-11.752854694573285,-10.08543837933803,-9.550295360929104,-12.587316225366221,-13.967268967119185,-9.772051983906566,debtor
-9.332712512265353,-13.99542645496892,-11.82206251776598,-10.029936480332887,-9.400468078991024,-12.917456943976585,-14.110578545420037,-9.645098117661604,decoder
-9.092388302536003,-13.918100397266922,-11.52344395648408,-9.774569834891462,-9.387136595720666,-12.328772428686644,-14.168653317496442,-9.695401110267133,defender
-9.498344890544141,-13.857638369328818,-12.750708912487474,-10.067193569227245,-9.662634535231918,-12.60914443019202,-14.477290701812905,-9.951887680628486,deist
-9.370350834511862,-14.18260027424241,-12.079368621375156,-10.010716137219807,-9.550605698374136,-12.422717644135533,-14.315334123944625,-9.828337693673856,democrat
-9.175426627438359,-14.41300063136278,-12.169114642737872,-9.991705585750287,-9.33733361694099,-12.20917280377643,-14.574796174633866,-9.526146749929524,demon
-9.49840132475189,-14.3247339889061,-12.287099893409069,-10.106884609615154,-9.593847591156006,-12.396997073099445,-14.290407060522305,-9.847996771280004,denier
-9.727130456541373,-13.70279019043348,-12.410705277694714,-10.178777715741711,-9.698619568779064,-12.656654123081644,-14.091007013474373,-9.941031430486234,descendant
-9.543918805190431,-14.128873622093543,-12.109033364614806,-10.06078582327788,-9.788587348388306,-12.331375806529927,-14.627553940684633,-9.883908764637145,descendent
