SG_SG_SG,SG_SG_PL,SG_PL_SG,SG_PL_PL,PL_SG_SG,PL_SG_PL,PL_PL_SG,PL_PL_PL,sent
-11.845192402619288,-11.111379579328961,-11.683165028517495,-11.079217061274552,-14.039755645213194,-11.78030292397286,-14.324022031964605,-12.202236095939519,boxer
-12.838487683069319,-12.067467624611526,-12.394068351426272,-11.821837053534033,-13.354776889840211,-11.198954997828944,-13.411873384886501,-11.370369946871927,boy
-12.2637328378842,-12.214104868601895,-12.220507572318445,-12.254845581629185,-13.497358878318098,-11.150806552319967,-13.806037616162426,-11.701221840965927,boyfriend
-12.161139948229016,-11.284350838745672,-11.633627978713944,-10.953580179351917,-13.457500452582837,-11.127807340872991,-13.657108533493929,-11.4935493252376,brawler
-13.28851388337786,-12.91329396516482,-13.15560094898855,-12.911893875492062,-13.792512669191153,-11.439935947781699,-13.825258290152625,-11.663846421351913,broadcaster
-12.290184746935857,-11.332851528059312,-11.778996378633249,-11.106858126950943,-13.277375928924494,-11.09447005799454,-13.284617745078974,-11.215280572411222,brother
-12.773153599538345,-11.54111461071765,-12.670700245257775,-11.847466786671793,-13.358908956158047,-11.040514490156104,-13.797818718362254,-11.726852472821891,brunette
-12.601686146914112,-11.261833947651773,-12.300988574299033,-11.445024832861359,-12.709909565450378,-10.33309521550635,-13.02099580356456,-10.822582053437689,brute
-12.249028398386743,-10.950241089113224,-11.609263285868389,-10.872931720301757,-13.293793373017412,-10.911461790359779,-13.49053793937018,-11.233539548376285,buddy
-16.615618079359795,-14.925541779705807,-14.5952922703693,-14.161624731950939,-12.962038707761321,-10.453509684808674,-13.325492800728128,-11.027295283358695,buff
-12.378730609473081,-11.959246260421365,-12.153357164740205,-11.934574256551516,-13.502145183481884,-11.263179746813787,-13.495171835278175,-11.433088155162153,builder
-12.632202862843805,-11.236088263491032,-11.794950226131649,-11.005679457379722,-13.617549515427525,-11.031220593336782,-13.824037250387892,-11.429570766023605,bull
-14.109474426540286,-12.769676487658955,-13.069723283133268,-12.347181826379847,-13.164524227276404,-10.705479668947435,-13.623730508903403,-11.408666423613004,bum
-12.535353551845525,-11.664964965730903,-12.017529634086662,-11.405147144428105,-13.402739684931573,-11.230173981589367,-13.366014994503589,-11.374439669943953,busker
-12.164340624177227,-10.90796228491617,-12.22967775539976,-11.369046362593204,-12.678869524337824,-10.061105563346388,-12.966782056856143,-10.487062549332467,buster
-12.443167156033342,-11.637728930552553,-12.363956678940465,-11.868339160648027,-13.116753734013985,-11.041735612744736,-13.276879970847526,-11.411885709292202,caliph
-15.934878799051852,-14.030794196875565,-14.803997754590304,-13.348932558650908,-14.058624544755936,-11.557935399525206,-13.78645624054055,-11.544886924104466,caller
-12.655224073423653,-12.703438851431565,-12.787898339050846,-12.852751802179586,-13.76351650879816,-12.076278161140301,-13.771075979986362,-12.155800411586807,candidate
-12.42169943417182,-10.871754661532442,-12.295099061555328,-11.133567778845393,-13.522853125895665,-11.004208483647199,-13.940274932244588,-11.649829080934255,capitalist
-12.965803456080014,-11.788481881923518,-12.613634901213311,-11.62719942739295,-13.32409334970444,-10.899999286294637,-13.4426400405235,-11.204849363143053,captain
-12.559383999766546,-11.388301692562358,-11.8793655142893,-11.043005169114714,-13.747991430333974,-11.932442181152306,-13.675396288866375,-11.945467452461154,captive
-12.899199565231838,-11.925866880970945,-12.368586447400222,-11.615852742513267,-13.777044927038428,-11.680839451967644,-13.630342511121752,-11.667333216520055,captor
-12.213779062727118,-11.236999865258637,-11.512994223652726,-11.07672116888052,-13.414165163950527,-10.902816101262495,-13.544465284346526,-11.18421480967288,carrier
-12.884659796714107,-11.866222372710562,-12.416038854588413,-11.61248801329649,-13.771115432355893,-11.338523610044653,-13.892918400784128,-11.638390833608954,cashier
-12.269163962369376,-11.134482981899138,-11.638503645563125,-10.776939584577356,-13.015842877675274,-10.933396804070052,-13.218432225921084,-11.311303338168273,caster
-11.747139963249078,-11.182010682544636,-11.893362251006891,-11.46226719188776,-13.224587159154446,-10.745524740568605,-13.279188876356274,-10.869365471388534,catalyst
-11.88265683753949,-12.139699502500305,-12.011087469964965,-12.121145285108405,-13.89180609809392,-11.943860146983994,-13.99117663306818,-12.106673853971095,category
-12.348589054664824,-11.061189650860584,-11.793661874834173,-10.733182521999094,-13.209955354711411,-11.01042642170293,-13.282950712254136,-11.273065784874413,caveman
-12.068087411912384,-11.592963387175542,-12.107743794420085,-11.788637224785806,-13.574781421315004,-11.218974342783463,-13.786884062925735,-11.59636089410948,challenger
-11.74711674738595,-11.174567843822164,-11.721513380992027,-11.144355604793153,-13.202361050641965,-10.871805167564776,-13.41663934375772,-11.184076499636733,champion
-11.910170203298303,-10.943546662184401,-11.34773418335766,-10.560441936623024,-12.816977319446636,-10.505831770568214,-12.969814290226473,-10.80499727416225,changer
-13.193327044945786,-12.148911570907893,-12.624634462294695,-11.808646650186965,-13.683446901128027,-11.412365847462913,-13.475905353077119,-11.28778066197263,chap
-10.671885830439637,-12.291128570176056,-10.767350329297418,-12.13053407541592,-13.113089277670552,-10.840276732747164,-13.068391084916616,-10.879266634249856,character
-12.218624876050631,-11.028631403069873,-11.48934958615593,-10.518379527322937,-12.949499538333106,-10.34907821305191,-13.343117884249885,-10.958753050012104,charmer
-13.169688747629944,-12.291862472981858,-12.908759700473027,-12.335199952585938,-13.415979840998444,-10.938534655057616,-13.745586584220073,-11.453421486560345,chemist
-11.590932184352658,-10.598779331160694,-11.121962560245652,-10.53771280656149,-13.66209420687007,-11.116423050239327,-13.906521444274121,-11.453809902583012,chicken
-13.514172109813117,-12.399138230372767,-12.903899590341284,-12.035603808816555,-13.354415892027994,-11.133868756829784,-13.468993370095866,-11.41867023700072,chief
-12.904992605668376,-11.833489891106401,-12.868061603734349,-12.182102267677804,-12.876942938343984,-10.856286467512152,-13.070437520465756,-11.192684113733282,chieftain
-12.157608267744687,-12.177154350466713,-12.158813542518454,-12.48401548994817,-13.423342462905298,-11.472062296821694,-13.53891455201236,-11.67846101836426,child
-12.393879570469625,-12.067395294661232,-12.256634152824589,-12.114232021722596,-13.669515992814688,-11.508560573522015,-13.74803696191434,-11.712093124214116,choreographer
-12.408620177741833,-11.075887040658166,-11.776694091242973,-10.748627224009557,-13.083939933666642,-10.90506223388597,-13.104228575281455,-11.062174338592891,chum
-12.511700318221154,-11.76211456495514,-11.785822277988867,-11.340332716305099,-13.261922738507016,-11.087420720184829,-13.297125840772026,-11.302105419682558,citizen
-12.755709565692866,-12.339262112976506,-12.670596330465953,-12.375861494139441,-14.573436444334247,-12.90672353582316,-14.566958640003474,-12.90768067461906,claimant
-12.440793231379732,-11.604266278387431,-12.087523149824744,-11.515551081377074,-13.862988998088401,-12.101778924462652,-13.83188288806923,-12.17420476384616,class
-12.420441695174494,-11.672498094579526,-12.03584950175608,-11.473047784599045,-13.482165599015993,-11.702925138053608,-13.482528876671786,-11.79365179753783,classmate
-12.332047235506376,-11.754881748916388,-11.873733263718307,-11.598028066303616,-13.507020436517484,-11.492393825343859,-13.58333645799048,-11.704227116992971,client
-11.876574701581767,-10.98533603674814,-11.385597763098335,-10.789998931418557,-13.521518252173538,-11.130092281578944,-13.69623986071694,-11.350219287354456,clone
-13.195483189597654,-11.267986255815613,-12.277495397217898,-11.54473196951751,-13.070140523340125,-10.50800933377194,-13.400963773408215,-11.127858003934195,closer
-12.456307486143048,-11.172035580248993,-11.765842750506302,-10.778275723235106,-13.25845407897113,-10.86260550189661,-13.398381172214886,-11.194175152042213,coder
-12.181086166279162,-11.518487152467511,-11.769770352184178,-11.385338394490349,-13.009262714675131,-10.855441816640358,-13.118005210392909,-11.092443924481325,collector
-12.108206229307694,-11.292664970565665,-11.65283065298788,-11.013317718702686,-13.38012801298489,-11.712755234806993,-13.407178757506964,-11.81246058495702,combatant
-12.276011138064929,-10.729920826513103,-11.487464837353215,-10.415164495350162,-12.997001254829724,-10.943301679426167,-13.018297804402001,-11.004492860235974,comer
-12.935634227528114,-11.964577530045824,-12.626098477973578,-11.866745654128339,-13.46905002639807,-11.330255795035102,-13.471654322173581,-11.512735587515161,commander
-12.52956236193161,-12.034050811861546,-12.275350749698891,-11.921393593654425,-14.54824578684222,-12.325053909989329,-14.397288372539515,-12.271238796008825,commentator
-12.240703956573824,-11.124503212843797,-11.630535285162447,-10.78846870184307,-13.013535255661465,-10.936803905470883,-13.34629405333416,-11.46156231380943,commoner
-13.447351293242244,-11.82327291070447,-12.69463995798846,-11.554768054550722,-14.684817105933178,-12.593382369596524,-13.881777401188804,-11.99457033846348,companion
-12.535364808604374,-12.664470931648411,-12.782653075415874,-12.811211303134325,-13.191816851645582,-11.570311156757064,-13.256174719132712,-11.756221770197156,competition
-12.510933098797429,-12.218177436375427,-12.577380630852003,-12.36848831953526,-13.698422927143998,-12.133163304025269,-13.86060652455174,-12.398856382791223,competitor
-13.379460655961628,-12.261529330164175,-12.363580275061159,-11.788371701096489,-14.145763123385153,-11.373481923336833,-14.436475082864034,-11.69805431918663,computer
-12.769902042109342,-11.616375693935106,-12.171293381204526,-11.346460379230974,-13.309020918726132,-11.036182585423651,-13.380386280350622,-11.32606011087976,comrade
-12.704258361747472,-11.733284097504425,-12.39853073055634,-11.645796336435962,-13.484380085899858,-11.308823690471165,-13.57929504295696,-11.591077132243806,confessor
-13.326137138117671,-11.96665930961128,-13.047858744935812,-11.818524679102532,-15.602681270026526,-13.095370050851615,-15.467392611745446,-13.055411586337762,conservative
-12.551526676044542,-11.916278275667642,-12.21342797762464,-11.727461154483375,-14.30383280582638,-12.032100481983399,-14.237369140909347,-12.1179544420631,consumer
-12.256557191012304,-11.203206752666476,-11.990909972787694,-11.090280274487666,-13.211491145866649,-11.114282441868347,-13.069859430156045,-11.05273701475176,contemporary
-12.672403501505153,-12.442876428655536,-12.878765915555144,-12.54604215201824,-13.97541391651298,-12.210209759477301,-14.162526722118196,-12.543396350652776,contender
-12.921888488661597,-12.900642915327287,-12.955358539550645,-12.878731180643795,-13.592339452338722,-11.827538275972802,-13.606716900743114,-11.965963207670187,contestant
-13.0367873522475,-12.9655413477965,-12.984184157536776,-13.055139624587856,-14.160923850587105,-11.952224843501625,-14.186069351920734,-12.088798070809755,contractor
-12.5722268649103,-11.345795563806027,-12.068318866804375,-11.234500549902942,-13.73940653023162,-11.312284048946314,-13.859216947891015,-11.560911584623618,controller
-12.131576566048308,-11.078100416720122,-11.53631356254118,-10.622687983227175,-13.414260517933071,-11.460940252519464,-13.382707105402654,-11.372901437293784,coon
-12.26910837327215,-11.14381792108337,-11.877948039623616,-11.064327282128058,-13.597498283729804,-11.107602940318584,-13.760726864914998,-11.41186061392141,copycat
-12.588676170889373,-12.15193139317354,-12.389284824706984,-12.166962542026374,-13.702198204464027,-11.49692896677801,-13.628750655679353,-11.620159793825186,correspondent
-12.393558007224119,-11.240899553779009,-11.622056927736885,-10.791380678813107,-13.245566595868413,-10.999739563284216,-13.423226463097489,-11.367321090860484,cottager
-14.376773650414016,-12.545136952937806,-13.217513463831821,-11.941337768591168,-13.921990893391323,-11.958249413678866,-13.589753021250875,-11.566362020578874,counter
-12.878012461192208,-11.531290288716585,-12.654704689751535,-11.756536189058115,-13.112964808631402,-10.57406055956574,-13.273187443607092,-10.954730351695616,courier
-12.228886481699105,-11.08068719210334,-11.634678833228605,-10.857200396926467,-13.155244512689775,-11.021384675949323,-13.19493394141356,-11.188744784143633,cousin
-13.76704339185562,-12.737805087350186,-13.40688145749498,-12.827772124811688,-13.87572220546049,-10.794731876332436,-14.240720426493858,-11.714520682108807,coward
-12.111495303314632,-11.034779935700927,-11.561848123655135,-10.77056667515524,-13.840180000997664,-11.480779557385373,-14.095517706461283,-11.895857297617512,cowboy
-11.615396063934133,-10.470626866628075,-10.967010097450896,-10.292741534228997,-12.899927251379006,-10.562517137519427,-13.090328704577413,-10.814453483218298,crab
-12.994144744734076,-11.945043657420038,-12.534584382874314,-11.803062495870064,-13.290615278372972,-11.270980978168346,-13.42513328403782,-11.613841923719075,craftsman
-12.144305785186587,-10.980386087677896,-11.305789182608512,-10.499408536968481,-12.813053413574442,-10.36440321552183,-13.042159500649054,-10.772844998598213,crawler
-12.3310930404352,-11.975048974752864,-12.149890774678813,-11.961879102307119,-13.960337485773765,-11.713928769434151,-13.885771387257087,-11.719593901939565,creator
-12.35064920404793,-11.554771510331516,-11.813896508491151,-11.267045853374743,-12.85595203393675,-10.625089055635812,-12.995492126122048,-10.828834336342094,creature
-12.736710875808749,-11.867076509281544,-12.263448530114985,-11.646132762140251,-14.220511803181687,-12.572876185655467,-14.144757144449956,-12.648075864313205,creditor
-12.187268923165893,-11.08146964086434,-11.471677224607953,-10.626917639745693,-12.838207113306206,-10.31775862002122,-13.271057728379832,-10.916098726010492,creeper
-11.80724283880763,-10.88012099456249,-11.555154942789446,-10.799305048249266,-14.294278548231865,-12.146050563303685,-14.275330922952394,-12.250407895965983,crusader
-11.843778954468446,-10.940823819352426,-11.471776493129768,-10.720427973427174,-13.634498394384165,-11.255631316257766,-13.701941131741085,-11.496399322918556,cultist
-12.353825074088792,-11.663084217087848,-11.999438833733453,-11.541181232117422,-13.397676431515011,-11.361358398399933,-13.464612210108578,-11.596783968404482,dancer
-12.768813599692244,-11.42864533645519,-12.555555548907025,-11.873521777408087,-12.988908945160196,-10.391378418475519,-13.274904456837698,-10.847375661658873,darling
-12.606299256463089,-12.020445930576177,-12.467299049483495,-11.952935569878688,-14.151258837499869,-12.252404282044587,-14.097469443175385,-12.326832985356972,debater
-12.402565779132127,-12.052156462163156,-12.272785520579836,-12.075467167187414,-13.74733391922815,-11.668611411861555,-13.80947573335254,-11.909437131987719,debtor
-12.100569553806789,-11.216080807278896,-11.710142101365946,-11.084723295375351,-13.795242832034207,-11.2407990301387,-13.787613792893705,-11.306480252604695,decoder
-12.293269480723716,-11.90525617522006,-12.042917187281553,-11.858491470310547,-13.712004169252955,-11.480426913321047,-13.88768130916682,-11.793115702633452,defender
-12.498032678861215,-11.081919698630495,-12.058907600338669,-10.86403154367783,-13.555028205117646,-11.123698977390568,-13.8986141131684,-11.692548360934254,deist
-12.742797360999964,-12.40458961337006,-12.597075681332257,-12.293303699619901,-15.539067515276244,-13.130827664925144,-15.50071142489047,-13.192300014311455,democrat
-12.16355021951299,-11.060930356034147,-11.627545842515175,-10.883876059043882,-13.301883965656815,-10.900858277113374,-13.597442282816862,-11.336445818461412,demon
-12.645972341758835,-11.471534977932393,-12.081852342025261,-11.158455433807905,-13.584933453737918,-11.307598978303242,-13.598249697853408,-11.501843854428762,denier
-11.587202293664037,-11.110635359910548,-11.209159135630617,-10.949497627320287,-13.487105706058545,-11.41804009017109,-13.544773753587757,-11.514050593176325,descendant
-12.086957776447566,-11.128800778468158,-11.60308384838511,-10.855023955170338,-13.106018593488585,-10.864741558684207,-13.230363949201616,-11.139392575965006,descendent
