SG_SG,SG_PL,PL_SG,PL_PL,sent
-10.728690071929824,-10.277422005701748,-12.152394535087714,-9.34526979736842,chum
-10.479251228947357,-11.009625109210525,-13.140362037280696,-11.115797660964928,citizen
-11.183150574122813,-13.315230287280713,-15.163857135964921,-13.071843719298231,claimant
-11.159349316228075,-12.679331701754375,-13.208925063596489,-10.900986593859642,class
-9.793228217105256,-11.787314990789481,-13.048857050438604,-10.802456107017539,classmate
-11.013066696929819,-12.096230975000005,-12.913921973684213,-10.426336048684204,client
-10.013336192105257,-10.799649935964906,-13.007491802631582,-10.405280117543867,clone
-11.801961230263155,-11.61639774473684,-13.559195225877195,-11.335563956578946,closer
-10.879538671052638,-12.52355305877192,-12.699858567982455,-10.391139687719287,coder
-12.221109843421054,-12.114779876754369,-15.86974588596491,-13.37675750921052,collector
-12.143353235526336,-12.073502707456141,-13.658055548245608,-11.871927015350886,combatant
-10.323053094736835,-9.738934630263154,-12.2903707868421,-10.260286722368438,comer
-12.261029856578945,-14.28529107236842,-13.741163554824569,-11.690442017105262,commander
-11.065071130263153,-13.114544135964918,-14.175196396929831,-11.429050579385974,commentator
-10.764470371929814,-10.686428210087724,-13.01317535438597,-10.603979462719298,commoner
-12.259930624122815,-12.057667658333314,-13.62455468421053,-11.37835169517543,companion
-13.696014883771925,-14.80882132017544,-13.96975387938597,-12.645897157017536,competition
-11.103821455263152,-13.406327750000012,-13.815961583333326,-11.238298665350888,competitor
-10.849082185964903,-11.232965367982457,-13.836284447368426,-11.713276193421047,computer
-11.764629335526323,-13.008782001315794,-13.059361697368422,-10.843895690789475,comrade
-9.88011089254385,-11.70605438464912,-13.355081221052627,-10.787659610087712,confessor
-18.845797684210535,-16.603949877192964,-19.208503236842112,-16.3793788267544,conservative
-15.536632246491225,-13.260048340789485,-13.989084649122805,-10.985590435526316,consumer
-13.788248046052635,-12.150907840350893,-13.588787427631575,-11.2104557622807,contemporary
-12.468761704385965,-13.569882973684214,-14.398923401315795,-11.864780747368428,contender
-12.159556528508773,-14.32401199078947,-13.473069006578955,-10.758714178947361,contestant
-13.208931506140347,-14.365734605263171,-14.564578475877195,-12.279625760087708,contractor
-11.135200901754377,-13.135266888157888,-13.500802594298241,-11.105406581578963,controller
-11.48227398289475,-10.770723194298244,-12.612307633771927,-9.429989308333333,coon
-11.626290179824554,-11.688748917543863,-13.222672440789474,-9.732423125877203,copycat
-10.372643775877194,-11.83772861184211,-12.677489179824553,-10.217270934649113,correspondent
-11.030351288157897,-11.561651277631578,-13.252824309210535,-11.136567519736841,cottager
-11.799475964473688,-13.17190822017543,-12.744691135964901,-10.526039390350887,counter
-11.703822057894746,-12.51867046052631,-13.281881682017552,-10.909405574999989,courier
-10.670252965350883,-11.4628166245614,-14.091344885964912,-11.938007844736845,cousin
-11.662234884649124,-11.68056715131579,-13.153858317982454,-10.316036753508763,coward
-10.31604059342106,-10.592478208771928,-14.312530489035106,-11.406024403070187,cowboy
-9.59730561842105,-10.079342765789471,-12.311625222807029,-9.04344734210526,crab
-11.944291757456133,-11.361318389473693,-13.364617074561414,-11.405681273245614,craftsman
-10.307900016666661,-11.528831497807019,-12.519841677631568,-10.083185678070178,crawler
-10.009861986842102,-11.542017213596484,-13.33335431359649,-10.65870082675439,creator
-11.67139292017544,-13.62246910745612,-13.15001225877194,-11.260914392982464,creature
-10.35835335131578,-11.646079929824564,-13.937585157894736,-11.446186976754385,creditor
-10.763093459649124,-11.790974991228078,-12.538654543859654,-10.603445955263163,creeper
-12.621461309649124,-12.09343475307018,-15.559115521929831,-12.70618238070175,crusader
-12.067187390350874,-11.028478178947363,-13.441385868421063,-10.590974471052638,cultist
-10.842058965350876,-13.26203268859648,-13.203221923245616,-10.697568361842109,dancer
-12.124510603508785,-11.247223194298254,-12.768963646929825,-10.486639520175432,darling
-9.986498510964918,-12.08221690570176,-13.7544541491228,-11.284937236403515,debater
-10.007806504385956,-12.842609453947375,-13.753775184210525,-11.092901361842094,debtor
-9.859026560087713,-10.072408910964901,-12.960902393859653,-10.05147878815789,decoder
-10.183772225000002,-12.327351578947384,-14.232232486842124,-11.698223926754391,defender
-12.106196083333332,-11.1194132754386,-13.964670649122805,-11.255380723245619,deist
-11.841616779824559,-12.025920950000005,-17.96456039473683,-15.310601272807018,democrat
-11.716658321052634,-13.431483984649127,-13.625545263157886,-11.541838632456145,demon
-10.549961776315786,-10.362062719298244,-13.5830369495614,-11.054624039912284,denier
-11.062430946052629,-10.861736581140354,-13.881423120614032,-11.298837825877195,descendant
-11.007859001315794,-10.707072630701749,-12.621337676315793,-10.170733581140345,descendent
-10.624737225000006,-10.972475649561408,-12.978950586842105,-9.912290699561408,deserter
-12.061250448684213,-13.843276982456146,-14.29022967982457,-11.91056077631578,designer
-12.089811420614026,-13.239107348684216,-14.490341241228073,-12.241744633333333,destroyer
-11.600502785087716,-12.506872758771946,-14.60435531578946,-11.964220638596494,developer
-10.471632501754387,-11.273453464912274,-13.013685358771934,-10.872942286403509,devotee
-10.676050554385967,-12.910446853070178,-13.531621127192981,-10.161367677192988,dictator
-10.625062942982453,-12.925590570175444,-14.425192673245618,-11.755817755701766,director
-10.33641836710526,-11.753345617105255,-13.307680916666675,-10.578381798245623,disciple
-10.673048101754397,-10.629256267105264,-12.956183212719306,-10.315557240789477,discoverer
-12.921751097368416,-13.171791662719288,-14.963795322368426,-12.669033227631573,dissenter
-12.873874067543852,-13.551465032894745,-15.003831131578947,-12.36905094298244,distributor
-9.352093893859653,-12.828265225877194,-13.173633106140347,-10.542330801315789,diver
-9.597210494736846,-10.297517989473684,-12.504131428070181,-9.857998485526311,divider
-10.065596174561406,-10.051076627631575,-12.2302961885965,-9.528432129385962,doer
-12.245476715789465,-13.907228171052628,-13.241652537280705,-11.176024759210527,doubter
-14.589795517982461,-15.972985685087727,-15.544305763157894,-13.937844542105255,drawer
-11.44236465350877,-13.224075140350866,-12.325623377192988,-9.988469886842102,dreamer
-11.932761310526313,-12.442738928947366,-13.836773037280706,-12.039261257894731,dresser
-11.831635969298244,-13.98140348684211,-13.346291552631588,-11.28932971710526,driver
-11.463763633771933,-10.515062769736847,-12.71674619517543,-10.229918744736846,dropout
-10.574510021929818,-10.422995089035073,-13.116659440789476,-10.298605094736834,dupe
-12.838897587280707,-14.710694388157904,-13.784097221491232,-11.385690739473686,dwarf
-10.286637760964915,-10.844101543859663,-13.41219038157894,-11.272546377631585,dweller
-12.010351492982455,-13.951520798245618,-14.103265839912286,-11.993701155263164,elder
-11.224487276315786,-13.224519026315795,-13.545782243421053,-11.097174525438588,emir
-10.330978823245617,-10.374494587280699,-13.218027779824565,-10.925973560526316,employee
-10.258059173684217,-12.209546942105256,-14.128364019736846,-11.156594331578946,employer
-10.675236870614027,-11.323501332894736,-12.897840348684225,-10.438237859210538,enemy
-12.281105535964905,-14.031074095175448,-14.229753464912278,-12.47867665350878,engine
-11.012518026315794,-11.405266372807016,-14.40712734210526,-11.8879135127193,engineer
-10.735994784649122,-11.491477645175431,-13.706939241228078,-11.260681314473688,enrollee
-10.735023608333334,-12.884551638157909,-12.83495147587717,-10.430048765350874,entertainer
-14.123234191228066,-13.036325258771932,-12.136816039473686,-9.261186500877193,equal
-11.477187123245615,-10.216799116666662,-12.158736313596494,-9.650206528508775,ewe
-9.664598316666662,-11.370289173684215,-12.790558149122797,-10.361274371491225,exchanger
-9.787775673245617,-10.638535014912275,-12.586249116228066,-9.901759776754398,executioner
-10.086612649999994,-11.736232124999995,-13.616265625,-10.96200678377193,experimenter
-11.02007972061403,-10.866957004824569,-13.537600826754394,-11.2098371,expert
-9.95767368508772,-10.41350047719298,-12.832633817982476,-9.739733131578935,explorer
-11.868341216666677,-13.481324372807016,-14.493856263157893,-13.65557560263158,face
-11.200270032456146,-11.85375375,-13.752259500000001,-10.671615544298254,failure
-10.611530051315784,-11.899871931578947,-13.055206361403506,-11.077257518859653,family
-11.152703143421052,-11.472557367982454,-13.08763490570177,-10.7337935381579,fan
-11.210746574999993,-13.102326578947382,-13.410939750000011,-10.720474178070164,farmer
-11.342957874122813,-13.3323100131579,-12.25818188377194,-9.529366675877199,father
-13.389180109210534,-12.160305214473693,-13.591270725877182,-11.811774633771925,fauna
-12.532966651315787,-10.708072095614037,-12.98448984517545,-10.69858094342105,favorite
