Noun,Simple_s,Simple_p,SubjRelClause_s,SubjRelClause_p,SentComp_s,SentComp_p,PP_s,PP_p,ObjRelClauseThat_s,ObjRelClauseThat_p,ObjRelClauseNoThat_s,ObjRelClauseNoThat_p
creditor,0.1898476400269432,-0.21640161736568742,-0.2349295166093107,-1.033704818855212,0.31810409347063784,0.04106298730013014,0.6235604142558453,-0.7313613501122099,0.27986734385242285,-0.5446676296123922,-0.790840448201821,0.1919011653037545
creeper,-0.3545039181156461,0.19220044974625408,1.6002605082645398,0.8620460531758456,0.05095183904845235,-0.06038202083185189,-0.5942454337683776,0.7472589714396578,2.165623326231378,1.030586510351031,0.9728259552729142,1.1970625101613113
cripple,-0.9325094670467103,-2.7913037287581868,-0.4508123128048744,0.5133331756703134,-0.9689106686919227,-0.20336699442770406,-0.5572257939497457,-0.5823771865366963,0.17066972443469033,1.6777942466509952,-1.0832860263120714,0.19124486307309713
crony,-0.4005182568409252,0.3793949200594029,-0.7313162032644791,0.9677472995350265,0.5219141637177553,0.5539486600813179,0.6840062907187643,0.7353950103902287,-0.7685413282642468,0.6123620600228715,-0.9465682954226738,1.0633076550427871
crossbreed,-0.1707108186637625,-0.22380793935572882,0.7070641724066811,0.2856991283429728,-0.30333357229921726,-0.6861304427412875,-1.3298481707074232,0.39512811762459815,1.1383885920192682,0.5064212416664022,-0.8896157170034671,1.1290474618000748
crusader,-0.7722472720045623,0.5752608525866957,-1.3569452325749918,-0.6459568314121629,-0.30884646540069927,-0.2709739860609942,-0.886251608133058,-1.9631662156021408,-0.834403387366744,-0.40776522588845276,-0.8272377281923132,-0.785484645796444
cultist,-3.58673552554818,0.4358948018086983,-3.125483935928105,0.11073256258289123,-3.6934051167238398,0.9224662729915931,-3.6885609946251483,-0.8315741955467344,-2.2547378595658,0.019751835200034998,-0.5373586936052626,-0.23696981691717456
cyborg,-1.40133878409301,0.82468382337383,0.2311658482568148,0.632687477298743,-0.8972909391916967,0.21772733465471783,-0.2521302874218604,0.26741481373248455,1.0845666543667298,1.2415824174721815,-0.9274569564363119,1.283389193043638
dancer,0.5017420667013974,-0.39209819342250346,-0.3855610105239913,0.347895227055547,0.6703324367933321,-0.3338687750566036,0.9960758427657918,0.6206929410349024,0.14430490776657445,-0.24576580967208755,0.7299524328356456,0.49276194472495205
darling,-1.2115677974522772,-0.11959094331207641,-1.4284504041586914,-0.23199316903050654,-0.7125987790054232,0.27660235547156775,0.013240175303907142,-0.851251353286222,-1.5707661041082974,0.4372801340433071,-0.7853003999480536,0.004550885327774902
debater,1.6288866800121082,1.151044707720524,-0.9628529110724462,0.6648755511814171,0.8007513461842523,1.0074646683164532,1.0804127698386312,0.4385650686637679,-0.49134498381744807,-0.40561373677430096,-0.21134726279007107,-0.4638966861383922
debtor,-0.6537104214082672,-1.072845347287455,0.004104691176965894,-1.3489377798953193,-0.3112464047716002,-0.34401453610928096,-0.11654940637727626,-1.3958515081241116,0.5320635311242277,0.032868777905325615,-0.06580484032242251,0.9225448557388716
decoder,-2.4052167754178395,-1.0634344409686296,0.8737841982135977,-0.24403632504987016,-2.836290299413961,-0.2628994720225935,-0.6228581101114801,-1.35174173485397,2.304365956390063,-2.789342489017714,0.46487398625160725,-1.119034419724048
defender,1.2353143844504277,0.12254667814143405,2.3950388976340804,-0.4264019910426277,0.8380104531887032,0.6147972215295978,2.051099697676987,0.3108660308176948,2.5415119966082687,-1.3012724654558279,3.3417877663823585,-0.7289226374693993
deist,-1.577043204937174,0.4188893313935969,-2.209450910937794,-1.5789874560637434,-1.8124504237676329,0.42030934910054885,-1.7191656601302054,-1.3093933620126585,-2.014031095262321,-2.4247732726689346,-0.5939981195051638,-1.016606875996246
demigod,-0.18322402881374347,0.7120105468636124,0.0779369058599562,0.5953385266232543,-0.34473548895494166,0.6201330096867426,-1.0185896153258287,-0.19273963381625525,0.2610745495584818,0.6967979178885435,-0.9446973692167773,-0.1460656582386457
democrat,-0.46465236546603345,-0.1279420476626151,-0.9244507905774614,-0.8445190146110324,-0.05236710356610362,0.004268838803119587,-0.40547178626375013,-0.2606757199314943,-1.477504262882187,0.712835433676461,-0.8970682191895789,0.3218360939229669
demon,0.11441549566631548,-0.5331829228867083,0.6613577057380318,0.6219086889599393,-0.2433433712967521,-0.7805914007377005,0.02512167357838907,0.9943106225860756,0.8447627251661052,0.6778529033413487,0.23014595900036358,0.8683395439000451
denier,-0.9622721780731051,2.0490495630102536,-1.3731196949510789,-0.4888902100796528,-0.821839579084235,1.802941836768262,-0.5903411512553306,0.048341101844161544,-1.2290838924992213,-2.4512155971486034,-0.7337623626783241,-0.7223387098061012
denizen,0.3219971407227485,0.14782232498360487,-0.8437133774747212,1.6531473103389822,0.49631300700869296,0.8504622741200979,-0.6914205977998487,1.1507056342843849,-0.8961204133515186,0.6471558571672422,0.16329864932049126,0.6883971679942771
descendant,-0.11242580910189487,-0.18479139852194143,0.22836156039361066,2.1287065152383304,0.29443896060093233,-1.090134058870734,0.807106144772469,0.6961115073575582,0.35226939138644875,0.8181257541335067,-0.39894210700095767,1.2460032674615709
descendent,-0.4356327988923634,-0.8204180237644073,-2.01473990011882,1.8844027199571014,0.6894617811385747,-1.4705591149870005,-1.8125138800838059,-0.4483147071186822,-1.2423981575227656,0.4041126689462713,-0.9529936152644793,0.5642904236238919
deserter,1.358735007660072,1.0262757167153582,0.35477964079833835,0.4012505032448662,1.237643312286091,1.3756418225796276,0.14779256760606702,0.33629311652224714,-0.5087760651700914,0.3056788363620739,-0.4417226531223132,1.108638131494825
designer,-0.20354612561831367,-2.2450336634985053,-0.6419921883677209,-1.3573504312793405,0.024802422243824604,-1.1388429607218518,-0.6261673335980072,-0.5329611196861396,-0.530652796619357,-1.5478675070046535,-0.12511852653579622,-0.9057769889111238
destroyer,-0.9266477789192281,-2.828931767107413,0.2742579920604411,0.022283922532268026,-0.14616298726897642,-1.6260804610295843,-0.9230858143135021,0.05244294485112763,0.10507229783911766,0.7743590408869317,-0.7640375936063948,1.256850625783312
developer,-0.7242361478268637,-1.5803538801949,-1.6938838041388786,-0.3304376433031433,0.025389419106213257,-1.093077946270952,-0.8941629425050388,-1.780715662980797,-0.6377382342365534,-2.445485013397537,-0.9561524994689993,-1.0285557478307996
devotee,0.7828945230026552,0.34352238545229824,1.129096391869759,0.2625589213867138,0.660398551234961,0.7138323570606772,0.9026017967847983,0.5376971787257759,-0.10908377905998103,-0.03554780099434701,-0.4943046168779761,0.04973988131995874
dictator,-0.3017075857046966,-0.22368053572983748,0.3810724227827424,-0.4187355164756715,-0.09460704729114525,-0.6430717350209482,0.5218151989372734,-0.3674997956304079,0.34372376577677566,0.6415520806027117,0.3611820498866574,0.5305715705531199
diploid,-1.8222315272020486,-1.3818596431462788,0.31800701176422763,0.3303284426309756,-2.2575865910285713,-0.636479128680218,-1.3525102806899758,-0.9874806409461219,1.010397391749002,-0.32563019796867876,-1.337818612104115,-0.7683626762223084
director,0.022774396538111207,-1.7818522184421508,-0.4728040305813004,-1.3320486728809988,0.21682190305349613,-1.99321456500002,0.7023253114343923,-1.0565333008169444,-0.9022777418709607,-1.0449660326899346,-0.4546599233703078,-0.6685410227913308
disciple,-0.0062563653105661265,0.6737163539848364,-0.1629787638260815,-0.017293665824535787,0.7540267205326857,0.6210055856266032,0.012888091640246235,-0.1388673547190571,-0.6821628612658113,-0.15700716179687912,-0.5148611900633319,0.41897528369347153
discoverer,-0.3567919505705367,-0.6644131181383542,-1.927701408079927,-0.16488913822801082,-0.7132042741319851,-0.23409417518920794,-1.6955129949854653,-0.8115693107481248,-0.9316653449138623,-1.7231806276643677,-0.18446847642233508,-1.1518580573318025
dissenter,0.7032142538605041,0.4589176389621934,-0.9795749274335863,-0.2036157444752423,-0.05464591532186834,1.063222779053393,0.7619567449147352,-0.49087946369407126,-0.15340195478068422,-0.8275899557772275,-0.648876568821297,0.49299201008869414
dissident,-0.8647130697418449,1.341744509160241,0.14076415171371473,-0.13526157715145773,-0.918665268370201,1.2927909712948047,-0.2987072145384297,0.6553782909770685,0.04320970507873833,0.13864464568261275,-0.6628496498124672,-0.07715106793968622
distributor,-0.5614201212215256,-0.3575586721788221,-1.3519021457046705,0.05724584404729939,-0.6315525180766477,-0.11837794319139536,-1.5832083040532852,-0.9673187213489391,-0.8183596129673313,0.11692769995769452,-0.3868641367015549,-0.9749120542983436
diver,1.0590392343816029,-1.8453364684156108,0.11244428430501371,0.7312363770584187,0.8336770385666907,-3.5051544511101396,-0.5599719057266288,0.9741325528742286,-0.08369490655920635,0.2747894485153356,-0.13947320986613676,-1.2790843954722262
divider,0.8351710519512776,-0.5999756425367886,2.0214636441058964,0.7882398874439251,0.6870185096141878,-1.261456053550858,-0.26771520821977557,0.2497237903611596,1.7566178089381508,0.7105501943369148,-0.06733524521168384,-1.1728638853078044
doer,0.23854795052916805,-0.17452891278471913,-1.3607213954790467,0.44703752990923007,0.6291177723175905,0.3872090217495193,0.7098940361802215,0.33500182936894873,-0.815274473116803,-0.3757353286446311,-0.9653546882547368,0.28565217835717593
doubter,1.1958888871963544,0.8959327688666,-0.5090203203081353,-1.5604526732134594,1.183509617618681,1.5054363474592565,-0.6379317977246945,0.941216383196416,-0.8530769308341484,-2.425599303598716,-0.6653805038787433,-1.5532040752399459
drawer,0.3624237982988968,-0.6456420657213003,2.7937360663549606,0.5879220061567834,0.21058979862159632,-1.0635287781739455,1.2515336603245335,0.7439765127057909,2.625965260419558,0.6382941703690492,3.5382446599822344,1.0657727789736349
dreamer,1.2222691214787582,0.8475250254665959,-0.5991687434104511,0.2033038477917467,1.4207697421122405,0.17913513217330615,-0.11153668638774841,0.3914893412308137,-1.185812563305391,0.40841509961172046,0.2028804970272418,-0.2312713555788351
dresser,0.30600284948340734,-0.5131673982243135,1.3114583585994208,-1.0175786809053975,-0.1174686462430437,-0.43244287655281055,0.7581894841878168,-0.5277105180483422,1.2661545029065713,-0.10625362276126021,-0.6403422307395248,-0.9589646065088939
dribbler,1.1459657888931918,-0.39529816669117174,1.290620735794186,-0.8251918729743621,1.3028413092370852,-1.069042670706919,0.4797331098065355,-0.1675356384420132,0.7373107784257986,0.3625931922487161,1.1361169201079495,-0.023878656698500422
driver,0.7124483674632214,-0.4045357386790831,0.8900674664374801,0.4018434098849295,0.5528487760111491,0.17058012156490898,1.8752124405869233,0.3860296922708464,0.9081604035554506,-0.5301631402881004,1.429451589548108,-0.4532267178562764
dropout,-0.552585165882001,1.3610573057744715,0.035056498339922706,0.45539122089614503,-1.0232995696006602,1.2530229968502693,0.034112161712581246,0.7414984162054772,0.5061497407087925,0.8381638734538739,0.48584348641839836,1.1805030671876708
dummy,-0.8014568085570135,0.04357140494718633,1.365743633149365,0.8272357584129515,-0.6059940926836929,-0.25178267687253614,0.7307547023108236,1.1196771811016837,1.504783379770505,1.1068850536443944,-1.5910283258496292,2.0376091750171645
dupe,0.8899296348141615,-4.785344814276157,0.4285465067733766,-0.5323457970996383,0.4651492353832457,-5.5216959688416285,1.6466993112143298,-1.7263948654885126,-1.0845400122939848,-1.295622025401848,-0.3753170145543432,-1.675466826947956
dwarf,0.9110258241877583,0.9792991868279284,1.158647605357825,-0.7990801851564482,0.10012613098557081,0.7096433733125904,-0.24954869765447735,-1.0650450337838089,2.115313922151633,-0.1447778690356049,-0.8143749853838129,-1.573289237450699
dweller,1.822191322072456,0.759814298977388,-0.02680368069071806,1.3108926689423168,1.9941369587537616,1.2382356932692815,0.1203122416296685,-0.24574868036177736,-0.06884894516598374,0.9569797556132322,-0.0653621721288176,-0.2512551636200845
dynast,0.2021039683224884,-0.47234063590816494,-0.23188524849512104,0.21435214905307046,0.25811221449050414,-0.4187537957963091,-0.6296423873532571,-0.8990426545223794,-0.5394170014716654,0.43872146464601885,-0.6054803538202186,-0.253181545528881
elder,-0.32136742279439207,-0.06898696095476595,-1.572662636002521,1.181329412172935,-0.13079797158927084,-0.15021012001293121,-1.9175018442381604,1.928796159111192,-1.6336581876213212,0.342117893474327,0.13864734269900758,0.6222083581829982
emcee,0.9160543460617587,0.2156432954440699,0.5441174196357991,-0.10835069048237206,0.2017305220273311,0.017740671991707008,1.3862197022589802,-0.05343028861843698,-0.6049418643061616,-0.22973416017536138,-0.012439335623556001,-1.1431580527973269
employee,0.3751335726994191,0.18039645978934343,0.6479713746340778,1.9434873344696453,1.4378901138264126,0.18842187957588175,2.280028623015073,2.0473873845651687,0.5501173036152989,0.2462429180568862,1.6355899921216832,0.7967061054099789
employer,-0.9709066775426255,0.6269739130629167,0.9845745557923457,-0.5156165315385489,-0.7041590898734453,0.11205863638770443,1.1604186059478157,0.603790546873449,0.3056945431548219,-0.18440476109876042,0.31805604643072344,-0.4179331872127054
emulator,0.396897631914531,0.6528134813046389,0.27236343206592956,0.3827437713465613,-0.06299001075157436,0.1753858667523524,-0.8400071135146341,-0.4019462914829856,0.7916414037296022,-0.010667176077888528,-0.43979039786186225,-0.5315763994941276
endorser,0.3059142364588821,-1.4406738019078402,-0.2681001851595004,-1.6576025704829078,0.3310575350275155,-1.2264664687626619,0.555542773078429,-1.7707088912095919,-0.5473117075850389,-0.33792671714969064,-0.4719467625193979,-0.8583539969210092
enemy,-0.05797323541801335,-0.6618845229898008,1.2536888952834389,-0.1616141276954252,-0.04577535196010534,0.4098397121636457,-0.5706616812832402,-0.09302853245432495,0.7744693727570122,-0.13006147532466744,-0.625599328236891,-0.38602890012836005
engine,0.6008384696309922,1.6124069597986723,2.281969274726662,1.1221742860422173,0.7731491720006527,1.3805507984017642,1.6664728944267577,1.4623105419087394,3.1349563239504246,1.5351155123543814,5.079945373532405,2.765147894378149
engineer,0.054969554570805386,-1.096841935510049,-0.06403230532129321,-0.49147434912728527,0.41646452714993765,-1.4330998584237111,1.7055105724617121,-0.5612962933993215,-0.15330172277757073,-0.5150673416765144,0.14958183858500226,-0.9278496348436711
enrollee,0.6202808406269621,0.9503459561385194,-0.9918102215238525,-0.3232801505417786,-0.13884406757986112,1.372436060817672,-0.6742676699507266,-1.1630526509673118,-0.4678822877971283,-0.4268071272526629,-0.4962435377811718,-0.7669694527004021
entertainer,1.2228076536720078,-0.5498150029976724,-1.50765248145954,0.5317913936579484,1.0200640197328215,-0.5662316571882797,-1.742912627070516,0.8177786250269196,-0.8589752634134702,0.001612588573249715,-0.39318578754583594,0.8359947918685933
entrant,0.722691209813553,-0.46676453261322426,-0.05945147193934283,0.02119598619774611,0.3340354363108851,0.6794432151077622,0.14402477896886273,0.3615164863890126,-0.2942309742781938,-0.09410122185753797,-0.5769657195536474,-0.28865442958453935
equal,-1.257864830609378,0.5153566990002454,-1.3159272187185658,-0.4290290372859303,-1.6789769985748981,0.4241191109375062,-0.36307764484404725,-0.9469980560716487,-1.5816553242020635,2.2316079310510224,-1.1699113225935482,0.7016895676181285
estimator,-0.27018648214111674,-0.14732560171012019,0.31443784829995386,0.6576249197369749,-0.23477497837295463,-0.33471590069316903,0.3011251666165068,0.6769481539363177,0.018851877259505455,-0.038101125942279226,0.20148624869574686,-0.8747513981725813
eukaryote,0.8122074897084415,0.2963978091139137,-0.30807033281356444,0.9488529351656225,0.27631651156389253,0.48029590854262116,-0.22334548749054198,0.6501832719073821,-0.14142379328171584,0.6838518315899289,-0.5765150836552181,-0.36697292211060273
ewe,0.7535657200533478,0.9817411609262162,0.5478663692478246,1.6301858971211225,-0.11709374068729625,1.8135631187562749,0.8384737660989436,0.35876637203165407,1.6490607325728535,1.4234360691967978,0.041275991910697155,0.18291203215546703
exchanger,0.31536684026571593,0.36105888457695057,0.3376188103085063,-0.28320103464480856,-0.2045004026702937,0.014999505949193845,-1.3239770252024456,-0.0857265791462393,0.6331754591940231,-0.5537558075498377,-0.6898161595504445,-0.7676393801717099
executioner,1.005515473865617,0.3083132887722496,1.7466846085900594,-0.5325078265769674,0.34498471414670184,-0.17668737836931314,1.0703304841700456,0.3346940824982535,1.211564425272106,-0.2778156192052896,-0.8353113647437089,0.24467962543974792
executor,-0.04471826960889955,-1.069616036388823,0.43851250800123986,-0.6535652696151164,0.47204604893123847,-1.7507606828945241,0.5866806399128165,-0.6883093601589378,-0.23880587448722373,0.13029836136525366,-0.4644302484543106,-0.45397432275601945
experimenter,0.677551521305893,-0.028589648215085257,-1.7787960008378647,-1.0156232340124136,0.5473599148046018,-0.2074957706173209,0.1398339474847232,-0.7271164331690545,-0.7160978324174302,-0.7834829334650993,0.17406755403609092,-0.3415371915070257
expert,-0.2387132569869942,0.32364448521341854,0.5757919493369659,-0.06392460238690612,-0.42596676805809963,-0.12776181056470665,2.116103366067394,1.0656309945814164,-0.46243809685852316,-1.576835330601348,1.8164723637730549,-0.2233306982570588
explorer,0.03278659923818991,-1.103669981707168,-0.5140776625533569,-0.6472667318166324,0.05995059421850562,-1.232025908083087,-0.829874475526065,0.055788326088078974,-1.0583154778059671,-0.43570215924905403,-0.09786169480143066,-0.6960039565893787
exponent,-0.11789963915004979,-0.4729284952709721,-0.3641585840153187,0.9614125172078332,0.07962716310949192,-0.3552682591133001,0.6960005714982719,0.47320612229283876,-1.2260693052150078,0.7826800774596069,-0.8153477223830803,-0.15905784707392062
exterminator,1.1586922887647961,0.5550471249422659,0.9869857660413343,0.46725776392461144,0.15504669525391432,0.3780113240836678,0.9075772879442674,-0.28497857193003345,0.6621791864867339,1.3571859422345023,-0.7544528647089285,1.1068015402974858
extremist,-1.3222922544403843,0.9367833769156843,-0.09698133240117718,-1.4413615904046246,-1.3539308080772723,1.584995510820697,-0.2821591500398911,-0.2566009416479696,-0.874854639656244,0.6252053491509008,-0.9070908824798225,0.9460133355996756
face,0.8030716956984492,-0.14900623957690295,1.4202553512119787,2.0459007822799533,0.18315163169499687,0.8437751666349598,-0.08203399723379631,1.1150215766809592,1.5781783302009467,1.9619449657999197,-0.45969465466649106,-0.3055222261125854
failure,-1.373671967426106,-0.9323440668992846,-0.5781627934662679,-0.30051031721295385,-0.8167255242166069,-0.4167398301972404,-0.815819069267032,-0.8922030624517154,-1.2488121466425486,1.8748942910323474,-0.302011546308491,1.6896603188224244
family,0.1811479122193309,-0.26909057536238057,-0.172181358663946,2.3473335324806928,-0.49512007221792287,-0.5477390530680415,-2.785713233546575,1.0407729211894738,0.21422411524130275,1.0904246233049497,-0.11873720556144923,1.1321523141701184
fan,-0.8959589923468637,0.48340007980113164,0.3336902518834657,0.44300062726200856,-0.6750613919823358,1.2150913400408188,1.108353325875231,0.425016775280067,0.5359206100448535,-1.051018026787044,0.8844527292628683,-0.9546697028925266
farmer,0.7584293551595336,0.17254594813901586,0.5295365845424944,0.44852926650249825,0.40773829419872454,0.2261371297293684,1.279783351371174,0.1430686766837922,0.6909104100148016,0.5985010815310725,1.8221049583590343,0.789611417302249
fastener,-0.2619470444932571,-0.7250069701425818,1.6441153710412642,0.10397604370697254,-0.05875462989436588,-0.6524913836702462,0.16355856712466565,0.5110189314631773,2.2875995941698744,0.5446569526081818,0.7848852476948224,0.13539818887508084
fauna,0.002724638161331886,-0.557607501769606,0.07976241556914526,0.70720383021598,-0.0676620234169342,0.23596230441343652,-0.13134694718884435,-0.2619504042290981,-0.02076745422444412,0.6018808975792644,0.5738192216804925,1.0243599272881652
favorite,-1.8637908558608327,0.5276821005585078,0.014504888737160715,-0.5386068488623409,-2.2219856425607922,1.4584675583579019,-0.7210730423525448,-0.9501549019432074,-0.6230061180587836,0.3405000461205588,-0.7329484609027066,1.0577005146526959
federalist,-1.0853188761003365,-0.8387673571837397,-1.8101680028221254,-0.47181030007532376,-1.1934702966330115,0.10844589202283655,-0.9772801644938303,-1.492132421076597,-0.812555174046995,-0.1574578257654998,-0.16399589606517662,-1.1827639707357336
fella,1.2207448155975222,1.2070008748974406,0.5946868724219181,1.045605513331106,1.2208753334371205,0.7627525875554377,0.15264905016767708,0.6359897055800297,0.26378756905093337,0.3663639977446117,0.9579740351710526,0.00016621141591524613
fellow,-0.2604223939114375,1.1482131946255323,0.5740214963398764,0.5871996650266524,-0.2981103312456861,0.2116140891133818,-0.21324592807445064,1.133745385458417,-0.47517817183723765,0.5169444889818471,-0.5188306861183872,0.45445910139410145
fencer,0.5301273192845924,-0.015241873433936445,-0.1307693848846602,0.12390088129661658,0.9340672455491933,-0.13127169996899946,0.23471941191195927,0.6602811311066252,0.3821900988226289,0.07285740669519733,0.20660387236613514,0.32602154409974815
feudatory,-0.5131901921131037,-2.0191160202664,-0.4481032959803211,-0.04419273927939732,-0.10084943653661153,-0.9946722323124606,-0.6300283237641626,-0.46178998203144395,-0.916919285742593,0.09566951611816678,-0.06279713059093314,-0.11476970404910829
fiddler,0.8040366624607874,-0.6617071724472219,0.5437747324004691,-0.49766433767834833,0.3746220034677561,-0.24660730911550266,0.3493997301785634,-0.14717036892202498,0.5122053502119382,-0.5381191848927543,0.08834180650356364,-1.25099433632947
fighter,-0.3751886848797053,0.5649217989053473,-0.10683871410834303,0.9033725075576563,0.3641548313659412,0.6774233263130358,0.8156160435353004,0.0718501904715725,0.6882344674898684,0.8093545877632088,1.0766895345624046,2.062053489369605
figure,0.6465268964661459,0.1230211361195772,0.5466090045951593,1.9770708762029603,1.1337105168218835,-0.13628016967901502,1.2376074238790207,1.8599800263867745,0.340282636839384,1.1416688596816105,2.1335468167032285,2.5005315735435056
financier,-0.12116184536943399,-0.19999265081082565,-0.768168849135692,-0.4648146878811481,0.2520614536289591,-0.7170157179275634,-0.12479779642749647,-0.6820738742145527,-0.65378092998803,-0.18860785204098637,-0.22781304488459259,0.32601622527315355
finder,0.547699185132229,0.6843227163201617,0.4659867563537113,-0.38503703975353454,-0.4512428079218086,0.14574490348382924,0.7473085497454209,0.43527858797743924,-0.5109275255862823,-1.9695639526078965,-1.0730590329456822,-0.2518752254800469
finisher,1.4079640438741439,0.09312597382535726,0.340421772224789,0.8929051628754585,1.479421056287352,1.535716758635602,1.3759202539420543,0.8653544559687492,0.7375834314490058,0.20921741913886943,1.9756956326402033,-0.15117658563222128
flake,-0.0865709134735772,-0.4784437852392697,1.0655829752179267,1.8982967964750035,-0.5683986424867156,-0.28357558573680786,-0.2664542946267405,1.1119964810210836,1.8140335529166651,1.8381034375401688,2.0034003554495197,1.9765981083089113
flatmate,0.6555112120608965,0.5585779703323185,-0.309325756535965,-0.44829376844238467,0.2627303438627786,0.7335132171814747,1.0769600510580102,0.14652745998896632,-0.4757830727904575,-1.9516777980609843,-0.5948358562911208,-1.0054961662652773
flier,0.943254498106208,0.3264106489263397,-0.28568633496254625,0.45192947226819646,0.8920779612171819,0.2994451334509085,1.162312999146535,0.879671572790844,0.20338555435299918,1.1556800388059472,1.4603975440078334,2.134641636593324
flora,-1.1315043161949738,-1.1722304046568424,0.749107697262472,-0.9056073544888865,-0.20781762030226852,-1.3427860184680198,-0.9051968309810696,-0.3092813826669062,0.14762078209097815,0.5294243924312224,0.8918347301001768,1.1992280450733697
flyer,0.2911057101811112,0.4419619310031185,0.7260689597940797,0.6704475320435977,0.43570226039685,-0.19055580260359256,1.1194363672191536,0.6157722334046227,1.1836776264586975,1.6720350192333708,3.31688225515888,1.6327787443464838
foe,1.2596100395441994,0.8901948013401546,0.5591382759891417,1.127413098091044,1.2523214962842328,0.5976782514851271,1.0136233143395619,0.8166498301563083,0.7268962497752709,0.2182205961749159,1.2289460830060408,0.5564121196053089
follower,0.7502576936365926,0.03518016363335234,1.4801170031859403,1.2058625895740265,1.037716411926688,0.7219814378619462,1.2557638178579955,0.5954309321347772,0.5348449869423627,0.19667779387141204,0.4115975807697203,-0.09186013476023827
fool,1.1309693608400573,1.5694858730413728,0.27694951745417196,0.7246871130993585,0.5573025413205125,1.1718581388199805,0.941133075608917,1.8780525642061683,0.7233319631342783,-0.46185277932492874,2.318385833838775,-0.30916585697727195
foreigner,1.5245198453483437,0.6691369168040678,-0.29788313424426316,0.14483159206703364,1.4089973901550166,0.5477081784697349,-0.5904879171959908,0.17707606550397278,-0.15696533234843948,0.36664793301273724,-0.5077409248244031,0.3365903668808783
forerunner,-0.458459415096105,-1.4992257246836602,-0.8423123990255628,-0.1307658099019575,0.11190933134006024,-0.6741758104367361,-1.7170172541144098,-0.8084144780115072,-0.7828596352675057,0.15756463402706644,-0.1846860164993722,-1.192592706714958
fox,0.6558907074046781,0.251553124643336,0.6535932395055981,-0.4028047094470371,0.03169971218661744,-0.5575564915943547,0.681829387109551,-1.5330279387077579,1.5291656610641877,0.34382675891239134,-0.6371924874273471,1.1868047042478596
freelancer,0.0578067449886645,-0.877639876162845,-1.1145327651088115,0.16725167810398456,0.1769340793418662,-0.7371162768899013,-0.030362182945400856,0.058271056612199154,-0.49089098495540157,-0.3338989113504124,-0.43350149956580764,-1.2178085873642954
freethinker,-1.1318053297135753,-0.5283793492316126,-2.368964773657552,-0.4193387118529752,-0.9108107216423367,0.42808396316295566,-1.1021630866990733,-1.8906249577658008,-1.4971683515218723,-0.1666039692537644,0.4742674249927393,-1.6651398585793589
friend,-0.3591556323111599,-0.24085679994944204,-0.8265219356854259,1.266543279099697,0.5170276826600056,-0.12468527852524187,0.33570355897680926,1.5701755364310856,-0.7741463437424216,0.5301330562603637,-0.03226850874375834,1.1184627569037127
fucker,0.5369062556261016,-0.47092585616374333,-0.27863009525505805,-0.5297913322977136,0.697948944156771,-1.0670873363218791,-0.9401138054330311,-0.3823255741744046,0.40935478132237524,-0.561750980102799,-1.5358089760096645,-0.13479156932023698
fugitive,0.4175674566582728,1.9036057178576862,0.4426873175424451,0.6226446527415141,0.4361320867227108,1.1350734711918742,-1.8888363058119069,0.11219986522121615,0.6595255176343857,0.933881550665838,-1.310932773016627,-0.030676212318590655
fuller,-1.0797342572910333,-0.27170978261919443,-0.14525177333306138,-1.5202621979683721,-1.365043196119411,-0.18663546469128034,-0.584421525819096,-1.434458142223923,-0.6509429082888635,-0.2951308933713431,-0.34078082349857514,-0.8094769083333913
gambler,0.7252149325313941,0.22129844851756889,-0.6827403538040616,-0.7971866882748584,0.30375096066750373,1.2447882573780034,-0.17922761961922995,-0.3039555112442853,-0.09963279423386823,-0.5284138144368169,-0.055027763560352105,0.1944150399022373
gatekeeper,0.7053862571064864,0.8395637954957834,2.2885842563112577,0.05377215296005611,-0.1704332553989133,0.6897293180937563,1.0907591448564045,0.05459737728661762,0.5385302773434648,0.9364616988750027,-0.5946288290131168,-1.047038313708104
gatherer,0.32614757036910874,0.12433291973762037,0.460289412275533,-0.6869675337163972,0.3992928547380541,-0.7936676022120861,0.5227813154173351,-0.7335390292404872,0.738086137314852,-0.32323699757807023,-0.8904547301826757,0.047366814578265574
gay,-1.677923927881544,0.7834062811210044,-0.13029193896321048,-0.6163317177737231,-1.520186271817805,0.5411546437136262,-0.08471235391300552,-1.038246581358631,-0.413474254688479,0.4525874882171086,-1.1221130163746018,0.6662688882613657
geek,-0.27339176780567653,0.6969329167570166,-0.41282967800674375,0.17940859810687965,-0.3781038470134148,0.5911244853258014,-0.10252822925035801,0.08223347336104178,0.021149804648462493,0.3541136308082354,-0.7472034463858721,-0.03956599550129526
genealogist,0.014941535709173944,-1.2295630172986423,-0.3649260526064184,-0.3408271907425909,0.5619942211778584,-1.1502895508634299,-0.26917428056557163,0.11620620286635401,-0.8676182311056957,-1.1044195676549426,-0.16980012512813042,-1.069831643407635
genius,-0.6715880916128278,0.4348087728880356,-0.20277767585227535,0.013159770293962869,0.02271315538434887,0.20339957132569716,0.0245764501883437,-1.3038111764174751,-0.08081913576553487,-0.027551294674036247,0.6874362103001356,-0.27304551870812543
gentile,-0.6439523229754361,0.5747876690640538,-0.7376001647050866,0.05822415379941025,-0.6333325234834768,-0.2955706834645866,-0.43024655952285407,-0.7024174624062145,-1.219881662532895,0.18350286489232265,-0.3828043377507949,-0.7561408893129931
